rollout/ep_rew_mean,rollout/ep_len_mean,env/completion_counter,time/fps,rollout/success_rate,time/total_timesteps,time/iterations,time/time_elapsed,env/current_idx,env/n_steps,train/learning_rate,train/entropy_loss,train/approx_kl,train/clip_fraction,train/value_loss,train/n_updates,train/clip_range,train/loss,train/explained_variance,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length,eval/success_rate
-0.06170332,1.31,0,0,0.95,1980,66,2459,1415,1980,0.0001,-0.9327548038959503,0.06946921,0.3306666698306799,0.03971869292668998,3250,0.2,-0.11058904975652695,0.4889451265335083,-0.08406000073595594,,,
-0.06134204000000001,1.28,0,0,0.95,2010,67,2498,1443,2010,0.0001,-1.0047509670257568,0.04913825,0.3080000042915344,0.028611463895067572,3300,0.2,-0.09033144265413284,0.023263156414031982,-0.06622139919766531,,,
-0.04088523999999999,1.26,0,0,0.97,2040,68,2537,1467,2040,0.0001,-1.3863993191719055,0.24961115,0.5773333293944597,0.007515384764410556,3350,0.2,-0.17034755647182465,-580.2214965820312,-0.12771665990694117,,,
-0.04989563,1.24,0,0,0.96,2070,69,2571,1490,2070,0.0001,-1.3779772424697876,0.050642703,0.3940000085532665,0.008921210572589188,3400,0.2,-0.11418543756008148,-166.67601013183594,-0.08079363434916981,,,
-0.02941468,1.22,0,0,0.97,2100,70,2611,1514,2100,0.0001,-1.189212338924408,0.06269095,0.39666666962206365,0.09376316020265221,3450,0.2,-0.13760970532894135,-0.0030399560928344727,-0.09881647521878285,,,
-0.05107321,1.32,0,0,0.95,2130,71,2644,1531,2130,0.0001,-1.200208878517151,0.06309161,0.40599999874830245,0.00845798013615422,3500,0.2,-0.11698654294013977,-57.66539764404297,-0.08807138046094529,,,
-0.07172151999999998,1.38,0,0,0.92,2160,72,2677,1550,2160,0.0001,-1.1551135826110839,0.059055813,0.3860000123083591,0.04153508474584669,3550,0.2,-0.11823378503322601,0.4061243534088135,-0.08894752023927868,,,
-0.09278083000000001,1.47,0,0,0.9,2190,73,2718,1570,2190,0.0001,-1.2828189158439636,0.06322317,0.4126666743308306,0.04482858798466623,3600,0.2,-0.13150885701179504,0.05543017387390137,-0.08860240247923258,,,
-0.07217268000000002,1.42,0,0,0.93,2220,74,2752,1595,2220,0.0001,-1.2201087617874145,0.06253222,0.43266667231917383,0.06190262988209724,3650,0.2,-0.14926357567310333,-0.03591752052307129,-0.10868392728796848,,,
-0.09362887000000003,1.51,0,0,0.9,2250,75,2791,1613,2250,0.0001,-1.2261536049842834,0.046368722,0.4033333368599415,0.018414536121999846,3700,0.2,-0.1124940887093544,-97.03785705566406,-0.08439700414969899,,,
-0.09333812,1.48,0,0,0.9,2280,76,2832,1632,2280,0.0001,-1.0120682501792908,0.055525545,0.34133333899080753,0.08964851152151823,3750,0.2,-0.11682930588722229,-0.48391997814178467,-0.07550763533357531,,,
-0.07224651,1.4,0,0,0.93,2310,77,2865,1657,2310,0.0001,-0.9927957546710968,0.042953525,0.3733333383500576,0.07039987436961383,3800,0.2,-0.11999954283237457,-0.449344277381897,-0.08597737942573928,,,
-0.08372805,1.35,0,0,0.92,2340,78,2903,1680,2340,0.0001,-0.9468813562393188,0.04182354,0.3006666710227728,0.03181163373868912,3850,0.2,-0.09969145059585571,-0.04833495616912842,-0.074930528243538,,,
-0.09418388,1.38,0,0,0.92,2370,79,2941,1701,2370,0.0001,-1.0167621099948883,0.06550715,0.41600001022219657,0.07112488631159067,3900,0.2,-0.0804300531744957,0.12208700180053711,-0.06254698006296529,,,
-0.09334115999999999,1.31,0,0,0.92,2400,80,2976,1723,2400,0.0001,-0.8845010960102081,0.14753214,0.3633333370834589,0.057235616380348804,3950,0.2,-0.11751972138881683,0.06650614738464355,-0.08972138468114038,,,
-0.07256589999999999,1.26,0,0,0.93,2430,81,3014,1751,2430,0.0001,-0.7035916650295257,0.023090849,0.2040000081062317,0.0262645688932389,4000,0.2,-0.0553472526371479,0.5974079370498657,-0.04418257459998131,,,
-0.09462920000000001,1.35,0,0,0.9,2460,82,3049,1769,2460,0.0001,-0.7392351043224334,0.11741803,0.2773333378881216,0.006090888497419655,4050,0.2,-0.09403937309980392,-936.8154907226562,-0.06904364990163593,,,
-0.10256294,1.39,0,0,0.89,2490,83,3084,1790,2490,0.0001,-1.3625145077705383,0.05612347,0.41133333653211596,0.07412100182846189,4100,0.2,-0.14517322182655334,0.1417730450630188,-0.10451785891549661,,,
-0.07211524999999999,1.29,0,0,0.92,2520,84,3124,1816,2520,0.0001,-1.2765107870101928,0.095272936,0.4300000104308128,0.087002441175282,4150,0.2,-0.1548137366771698,-0.19191110134124756,-0.11175347420945764,,,
-0.08190574,1.29,0,0,0.92,2550,85,3159,1842,2550,0.0001,-0.9437106943130493,0.015940463,0.29866667196154595,0.04540811610408127,4200,0.2,-0.10564275830984116,0.011958420276641846,-0.0798159022151182,,,
-0.07085396999999999,1.25,0,0,0.94,2580,86,3196,1867,2580,0.0001,-1.0107624435424805,0.101103626,0.36933333732187745,0.031054551214911044,4250,0.2,-0.09037838131189346,0.13335591554641724,-0.07155671205402662,,,
-0.05015206999999999,1.18,0,0,0.96,2610,87,3233,1892,2610,0.0001,-1.1435139632225038,0.09241156,0.4180000051110983,0.052146433293819426,4300,0.2,-0.09644195437431335,-0.45899343490600586,-0.07064173601319393,,,
-0.07175609999999999,1.28,0,0,0.94,2640,88,3268,1911,2640,0.0001,-1.0278527092933656,0.068011664,0.34066667206585405,0.018237637851852923,4350,0.2,-0.08143473416566849,0.23013001680374146,-0.055954573343197464,,,
-0.06138335999999998,1.29,0,0,0.94,2670,89,3307,1931,2670,0.0001,-1.167171139717102,0.031497236,0.4173333388566971,0.06745984415989369,4400,0.2,-0.13786284625530243,-0.2203429937362671,-0.09746336944494395,,,
-0.08550294000000001,1.41,0,0,0.91,2700,90,3346,1947,2700,0.0001,-1.0448227107524872,0.09759475,0.39066667772829533,0.037447903561405836,4450,0.2,-0.0923941358923912,-0.2509089708328247,-0.0735761683701227,,,
-0.12975378999999998,1.55,0,0,0.87,2730,91,3382,1962,2730,0.0001,-1.0891137790679932,0.045994256,0.3573333399742842,0.07341314568184316,4500,0.2,-0.11600279062986374,0.17096614837646484,-0.08356453876756131,,,
-0.12986844,1.58,0,0,0.86,2760,92,3428,1984,2760,0.0001,-0.7928594899177551,0.048365157,0.2966666709631681,0.08002619376406074,4550,0.2,-0.09472483396530151,0.159554123878479,-0.06808071714895778,,,
-0.14124270000000003,1.64,0,0,0.84,2790,93,3472,2004,2790,0.0001,-0.9888098359107971,0.05285716,0.2833333395421505,0.05136306312866509,4600,0.2,-0.09435950219631195,-0.3135286569595337,-0.06969978585063168,,,
-0.14330505999999998,1.59,0,0,0.85,2820,94,3506,2024,2820,0.0001,-0.9542263233661652,0.06579363,0.35333333753049373,0.06313106776215135,4650,0.2,-0.11715305596590042,0.17824876308441162,-0.09235286236461253,,,
-0.13212367,1.53,0,0,0.87,2850,95,3540,2045,2850,0.0001,-0.4063854342699051,0.045147203,0.16600000508129598,0.07931968803517521,4700,0.2,-0.08527714014053345,-0.3204911947250366,-0.046073915642375736,,,
-0.09856989,1.44,0,0,0.88,2880,96,3574,2066,2880,0.0001,-0.9511042630672455,0.2792729,0.4013333404064178,0.06957727827131749,4750,0.2,-0.09731438010931015,-0.14628314971923828,-0.06952514123062915,,,
-0.09900769000000004,1.42,0,0,0.89,2910,97,3608,2092,2910,0.0001,-1.3900477838516236,0.04625251,0.42600000627338885,0.04837872714735567,4800,0.2,-0.1254245936870575,-0.5658752918243408,-0.09154442246413477,,,
-0.08806801,1.35,0,0,0.91,2940,98,3644,2114,2940,0.0001,-1.366922209262848,0.039650936,0.40266667649149895,0.05484432954341173,4850,0.2,-0.11367452889680862,-0.0341951847076416,-0.09246878845989706,,,
-0.07763146000000001,1.4,0,0,0.91,2970,99,3681,2131,2970,0.0001,-1.0505416738986968,0.0491845,0.3380000098049641,0.11950916524976492,4900,0.2,-0.12549494206905365,-0.32875990867614746,-0.09148521010748417,,,
,,0,,,3000,,,2149,3000,0.0001,-0.9870305013656616,0.03883909,0.3486666741222143,0.013161143681500106,4950,0.2,-0.0699618011713028,-2.746882915496826,-0.04842291586737458,-0.052778409640304745,1.31,0.94
-0.07910509999999998,1.46,,0,0.9,3000,100,3881,,,,,,,,,,,,,,,
-0.09995472000000001,1.48,0,0,0.9,3030,101,3918,2167,3030,0.0001,-1.1988666367530822,0.061908938,0.4560000076889992,0.07139386437833309,5000,0.2,-0.14296355843544006,0.023068130016326904,-0.10308138674233729,,,
-0.10991104,1.53,0,0,0.89,3060,102,3951,2187,3060,0.0001,-1.4490361881256104,0.0470919,0.35933334164321423,0.14039078786969184,5050,0.2,-0.1280735582113266,-0.07713770866394043,-0.09723805897776039,,,
-0.11075119000000001,1.61,0,0,0.88,3090,103,3990,2205,3090,0.0001,-1.4864873719215392,0.07204207,0.6199999959766864,0.09067208478227258,5100,0.2,-0.15588881075382233,0.06778007745742798,-0.12522896563137573,,,
-0.1310698,1.66,0,0,0.85,3120,104,4026,2223,3120,0.0001,-1.3829105663299561,0.04466934,0.4246666722744703,0.05733469996601343,5150,0.2,-0.14162109792232513,-0.009040236473083496,-0.10411543095360201,,,
-0.15866721,1.64,0,0,0.84,3150,105,4060,2242,3150,0.0001,-1.207438006401062,0.055850673,0.4000000125914812,0.06419719722587615,5200,0.2,-0.14129044115543365,0.027436554431915283,-0.10711995208946369,,,
-0.15718702999999998,1.64,0,0,0.84,3180,106,4094,2259,3180,0.0001,-1.2386001801490785,0.0921432,0.558000006005168,0.09202524809166789,5250,0.2,-0.1531122475862503,0.1641719937324524,-0.12264803897030652,,,
-0.13597944,1.57,0,0,0.86,3210,107,4128,2283,3210,0.0001,-1.2864256191253662,0.06313459,0.5266666647791862,0.06269121183548122,5300,0.2,-0.15166403353214264,0.15085649490356445,-0.11073341639929758,,,
-0.1330156,1.51,0,0,0.87,3240,108,4166,2304,3240,0.0001,-1.010426162481308,0.071563415,0.3406666712462902,0.03983674722723663,5350,0.2,-0.11408309638500214,0.22453951835632324,-0.07833829939023901,,,
-0.1228331,1.48,0,0,0.88,3270,109,4199,2323,3270,0.0001,-1.3668938422203063,0.065251015,0.3820000059902668,0.07497428300790489,5400,0.2,-0.144308403134346,-0.14895236492156982,-0.1018860980576525,,,
-0.11345665000000002,1.43,0,0,0.89,3300,110,4235,2346,3300,0.0001,-1.2737357807159424,0.06423399,0.46933333575725555,0.02102768667973578,5450,0.2,-0.14610011875629425,0.4499737024307251,-0.1095527175602814,,,
-0.08312772999999998,1.34,0,0,0.91,3330,111,4268,2370,3330,0.0001,-1.2583124017715455,0.04240548,0.3746666733920574,0.04957211323082447,5500,0.2,-0.13207097351551056,0.4138745665550232,-0.08870368739000209,,,
-0.07276816000000001,1.34,0,0,0.91,3360,112,4302,2395,3360,0.0001,-1.2311513781547547,0.08842245,0.43066667191684244,0.028519456633366646,5550,0.2,-0.15020723640918732,0.28317511081695557,-0.11022139332257211,,,
-0.07513964999999999,1.39,0,0,0.9,3390,113,4335,2413,3390,0.0001,-1.3123591947555542,0.09357886,0.5146666724979877,0.005507661373121664,5600,0.2,-0.13693182170391083,-56.321136474609375,-0.10543634883935252,,,
-0.06778545000000001,1.34,0,0,0.92,3420,114,4370,2435,3420,0.0001,-1.0821735453605652,0.047857128,0.4200000107288361,0.02665485061239451,5650,0.2,-0.1280180811882019,0.25642824172973633,-0.09644610617806514,,,
-0.06810475,1.41,0,0,0.91,3450,115,4408,2455,3450,0.0001,-1.2771645164489747,0.043166455,0.41200000628829003,0.06462923910468817,5700,0.2,-0.12925074994564056,0.0024187564849853516,-0.09251819883628436,,,
-0.06749351999999999,1.37,0,0,0.93,3480,116,4442,2478,3480,0.0001,-1.2166996717453002,0.032647893,0.3766666729003191,0.027849019807763397,5750,0.2,-0.11075326055288315,0.1322650909423828,-0.08178988436749204,,,
-0.08918917999999999,1.49,0,0,0.9,3510,117,4480,2496,3510,0.0001,-1.155096001625061,0.08063371,0.3806666767597198,0.03033656917512417,5800,0.2,-0.11666535586118698,0.12958592176437378,-0.08753932099541024,,,
-0.11939964000000002,1.55,0,0,0.88,3540,118,4516,2511,3540,0.0001,-1.0556817579269409,0.09402527,0.45333334147930143,0.07337070431560277,5850,0.2,-0.13716372847557068,0.0922195315361023,-0.10117729623677828,,,
-0.11546040000000002,1.51,0,0,0.88,3570,119,4551,2534,3570,0.0001,-1.0588023996353149,0.11691947,0.3653333404660225,0.06613939315080643,5900,0.2,-0.11868317425251007,0.15569913387298584,-0.08470398371449363,,,
-0.11653205000000001,1.49,0,0,0.88,3600,120,4585,2556,3600,0.0001,-1.0398571062088013,0.058888152,0.37800000339746476,0.03571037926245481,5950,0.2,-0.14551042020320892,0.3428691625595093,-0.10435246334224939,,,
-0.11650759999999999,1.49,0,0,0.88,3630,121,4618,2579,3630,0.0001,-1.2664186024665833,0.09175291,0.5680000057816506,0.04522244413383305,6000,0.2,-0.13547058403491974,-0.012786507606506348,-0.10942392027471215,,,
-0.11602822,1.43,0,0,0.89,3660,122,4657,2601,3660,0.0001,-1.0263159501552581,0.054501545,0.38466667622327805,0.027848558591213077,6050,0.2,-0.09912955015897751,0.07885462045669556,-0.08187395030011733,,,
-0.07437882,1.36,0,0,0.92,3690,123,4694,2621,3690,0.0001,-1.1284842705726623,0.038253687,0.3366666712611914,0.0510727013181895,6100,0.2,-0.1390032023191452,0.11398166418075562,-0.093109743073117,,,
-0.07438650999999999,1.41,0,0,0.91,3720,124,4733,2641,3720,0.0001,-0.96518110871315,0.06773873,0.3300000055134296,0.05479459887370467,6150,0.2,-0.1069280207157135,-0.21643006801605225,-0.08033055348663279,,,
-0.08434325,1.44,0,0,0.91,3750,125,4767,2662,3750,0.0001,-1.1468628120422364,0.06479342,0.3760000126808882,0.029479311024770142,6200,0.2,-0.12698803842067719,0.06120121479034424,-0.09228246221598241,,,
-0.09546494000000003,1.46,0,0,0.9,3780,126,4805,2683,3780,0.0001,-1.0384164190292358,0.052087773,0.36066667377948763,0.0640312745142728,6250,0.2,-0.12833434343338013,0.06703346967697144,-0.0885997079409038,,,
-0.09554288,1.48,0,0,0.9,3810,127,4842,2703,3810,0.0001,-1.1302580785751344,0.04586464,0.36466667070984843,0.05912337619811296,6300,0.2,-0.11960682272911072,0.1625339388847351,-0.09234674866807964,,,
-0.085908,1.54,0,0,0.88,3840,128,4887,2718,3840,0.0001,-1.1905717372894287,0.03985819,0.38466667138040067,0.07006157731637358,6350,0.2,-0.13659970462322235,-0.11036694049835205,-0.1011237014289945,,,
-0.0966446,1.58,0,0,0.87,3870,129,4930,2737,3870,0.0001,-0.9828261017799378,0.04140674,0.2600000038743019,0.018593650343827903,6400,0.2,-0.11538728326559067,-50.88119125366211,-0.07624783013388509,,,
-0.08751969999999998,1.52,0,0,0.89,3900,130,4965,2760,3900,0.0001,-1.0208412981033326,0.0820386,0.36866667605936526,0.04165876523591578,6450,0.2,-0.12123312801122665,0.48556995391845703,-0.08745221657740572,,,
-0.09778764999999998,1.57,0,0,0.87,3930,131,5001,2779,3930,0.0001,-1.0774904489517212,0.16654657,0.442000003606081,0.08901009932160378,6500,0.2,-0.1105162650346756,-0.6069295406341553,-0.08972726303711533,,,
-0.08753231,1.55,0,0,0.88,3960,132,5036,2797,3960,0.0001,-0.8748254799842834,0.14479262,0.3266666729748249,0.08202111089602113,6550,0.2,-0.12860415875911713,-0.501150369644165,-0.08425353347199657,,,
-0.09660522,1.45,0,0,0.91,3990,133,5078,2820,3990,0.0001,-0.9749339258670807,0.06489898,0.45466666914522647,0.0864415679499507,6600,0.2,-0.12728740274906158,-0.09617412090301514,-0.09981191890682872,,,
-0.10628157000000002,1.46,0,0,0.9,4020,134,5117,2841,4020,0.0001,-0.8005929315090179,0.12647861,0.41400000505149365,0.05628997553139925,6650,0.2,-0.08898600935935974,0.05211305618286133,-0.06817242812675729,,,
-0.13513846999999998,1.51,0,0,0.87,4050,135,5157,2859,4050,0.0001,-0.9631252610683441,0.1716611,0.37666667595505715,0.06313893754966557,6700,0.2,-0.11964958906173706,-0.14332079887390137,-0.09611090338354317,,,
-0.10419449,1.4,0,0,0.91,4080,136,5194,2885,4080,0.0001,-0.9439700746536255,0.036269132,0.3440000094473362,0.0715121159888804,6750,0.2,-0.11622148752212524,0.1817951202392578,-0.08330214397826538,,,
-0.08362254999999999,1.33,0,0,0.92,4110,137,5230,2910,4110,0.0001,-1.0653854084014893,0.13526103,0.39533333815634253,0.021300358921289442,6800,0.2,-0.11056888848543167,-86.01217651367188,-0.08451135925762358,,,
-0.0840399,1.36,0,0,0.91,4140,138,5266,2929,4140,0.0001,-1.0045608985424042,0.07292962,0.435333339497447,0.0074437174387276175,6850,0.2,-0.1174565926194191,-13.993586540222168,-0.08768985549888257,,,
-0.10687579000000001,1.49,0,0,0.88,4170,139,5301,2942,4170,0.0001,-0.8566793656349182,0.061767783,0.393333338573575,0.07753906834870578,6900,0.2,-0.12037430703639984,-0.03807651996612549,-0.08789320232470832,,,
-0.08679797,1.45,0,0,0.9,4200,140,5340,2964,4200,0.0001,-0.9991860401630401,0.08324072,0.4006666713953018,0.12276047250255942,6950,0.2,-0.14361944794654846,-0.46385419368743896,-0.09887355766569578,,,
-0.08710601999999999,1.51,0,0,0.88,4230,141,5380,2984,4230,0.0001,-1.0090504419803619,0.09740924,0.3800000062584877,0.05118263320066035,7000,0.2,-0.10929570347070694,0.2853546142578125,-0.08706821839790792,,,
-0.10711155000000001,1.52,0,0,0.87,4260,142,5420,3005,4260,0.0001,-0.9583249247074127,0.13309708,0.43333333782851696,0.012588666134979576,7050,0.2,-0.12232310324907303,-95.34307098388672,-0.09458800946486491,,,
-0.11901851000000001,1.6,0,0,0.85,4290,143,5453,3022,4290,0.0001,-0.9627253556251526,0.112411045,0.37666667871177195,0.07686834666877986,7100,0.2,-0.11142901331186295,0.01576530933380127,-0.08864077235913523,,,
-0.11003491999999998,1.51,0,0,0.88,4320,144,5493,3040,4320,0.0001,-1.072843906879425,0.049872298,0.400666675940156,0.03915858568623662,7150,0.2,-0.12351939082145691,0.21343934535980225,-0.09727059015662717,,,
-0.12933483999999998,1.57,0,0,0.86,4350,145,5534,3060,4350,0.0001,-0.8825661313533782,0.21157019,0.3813333373516798,0.06085783626884222,7200,0.2,-0.10964007675647736,0.4179348349571228,-0.07391841155632087,,,
-0.12896657,1.54,0,0,0.87,4380,146,5572,3082,4380,0.0001,-1.0362317991256713,0.1399042,0.42400000847876074,0.07915496776811778,7250,0.2,-0.12888117134571075,-0.28478097915649414,-0.09697475888083379,,,
-0.12818612999999998,1.55,0,0,0.87,4410,147,5608,3103,4410,0.0001,-0.7702261674404144,0.048064183,0.37400000408291817,0.04975609612651169,7300,0.2,-0.10947611182928085,-0.2770286798477173,-0.08737827007907133,,,
-0.08503732,1.42,0,0,0.91,4440,148,5645,3126,4440,0.0001,-0.8020656430721282,0.07544457,0.3340000037848949,0.06651961925905198,7350,0.2,-0.110801100730896,-0.0365978479385376,-0.08748423613669973,,,
-0.06354158,1.42,0,0,0.92,4470,149,5683,3144,4470,0.0001,-0.8316686618328094,0.05779469,0.36533333770930765,0.017798129599541426,7400,0.2,-0.09321584552526474,-39.1115608215332,-0.07124769978038965,,,
-0.07626989,1.46,0,0,0.9,4500,150,5720,3163,4500,0.0001,-0.954055587053299,0.06023339,0.3466666715592146,0.019739315337501465,7450,0.2,-0.10501812398433685,0.4451856017112732,-0.07534145869997637,,,
-0.09696776000000001,1.5,0,0,0.89,4530,151,5758,3181,4530,0.0001,-0.749094877243042,0.07013479,0.3646666729450226,0.09187993215397,7500,0.2,-0.10350648313760757,-0.10569882392883301,-0.07413211277282486,,,
-0.10796850000000001,1.53,0,0,0.88,4560,152,5797,3200,4560,0.0001,-1.1276426196098328,0.11427078,0.48733334004879,0.09641820523887873,7550,0.2,-0.1635163128376007,0.12591224908828735,-0.11819419041850292,,,
-0.12804436,1.55,0,0,0.87,4590,153,5843,3220,4590,0.0001,-1.0317878413200379,0.06690749,0.39600000709295274,0.04757361579686403,7600,0.2,-0.11652345955371857,0.48874449729919434,-0.08952032845808816,,,
-0.14761533999999998,1.54,0,0,0.86,4620,154,5880,3241,4620,0.0001,-0.9123835551738739,0.122916,0.4826666723191738,0.05362489737104625,7650,0.2,-0.12199464440345764,0.011443674564361572,-0.10157194845502575,,,
-0.11433269999999998,1.47,0,0,0.9,4650,155,5916,3264,4650,0.0001,-0.957118968963623,0.05589038,0.5066666685044765,0.09487112740054726,7700,0.2,-0.14263691008090973,0.005838572978973389,-0.11306482771985855,,,
-0.10315245999999999,1.42,0,0,0.91,4680,156,5959,3286,4680,0.0001,-0.7885414958000183,0.0933338,0.321333339959383,0.024926708512939513,7750,0.2,-0.10402202606201172,-135.73155212402344,-0.0802295736769835,,,
-0.10600317000000001,1.45,0,0,0.9,4710,157,5997,3302,4710,0.0001,-0.8294489526748657,0.17959079,0.4240000090003014,0.10638599302619696,7800,0.2,-0.12473718076944351,-0.05654311180114746,-0.09935022246899704,,,
-0.10551708000000001,1.47,0,0,0.9,4740,158,6032,3321,4740,0.0001,-0.7129225349426269,0.065389134,0.3373333378136158,0.06776246072724462,7850,0.2,-0.10646307468414307,0.2915612459182739,-0.08492201494798063,,,
-0.12780147,1.58,0,0,0.87,4770,159,6067,3336,4770,0.0001,-0.7031534063816071,0.20074378,0.436666673719883,0.0923733905889094,7900,0.2,-0.12141676247119904,-0.2801375389099121,-0.10540010235706959,,,
-0.13738513000000002,1.55,0,0,0.86,4800,160,6104,3360,4800,0.0001,-0.7491983866691589,0.17815313,0.3993333437293768,0.1414082676358521,7950,0.2,-0.12208661437034607,-0.693397045135498,-0.09676542735099787,,,
-0.17055881000000006,1.66,0,0,0.82,4830,161,6144,3377,4830,0.0001,-0.8291009032726288,0.10609056,0.45733333468437193,0.05005859465803951,8000,0.2,-0.12330234050750732,0.23682332038879395,-0.09438381378352641,,,
-0.11565479000000005,1.52,0,0,0.88,4860,162,6178,3400,4860,0.0001,-0.7464624202251434,0.06595325,0.41066667877137664,0.11228933673352003,8050,0.2,-0.10732538253068924,0.09332740306854248,-0.09565981785332163,,,
-0.13590184,1.55,0,0,0.86,4890,163,6216,3417,4890,0.0001,-0.7698953294754028,0.11116561,0.3880000077933073,0.021958510791882872,8100,0.2,-0.10900017619132996,-254.50027465820312,-0.08140060751776523,,,
-0.12496204000000002,1.47,0,0,0.88,4920,164,6251,3436,4920,0.0001,-0.93273357629776,0.0442417,0.35266667395830154,0.12727871656417847,8150,0.2,-0.11880456656217575,0.14684009552001953,-0.08172187680603624,,,
-0.10449256999999999,1.46,0,0,0.89,4950,165,6291,3464,4950,0.0001,-0.7085889625549316,0.15808241,0.36066667422652243,0.05222345674410463,8200,0.2,-0.11397948861122131,0.3814185857772827,-0.08849481328452626,,,
-0.08171376000000001,1.38,0,0,0.92,4980,166,6324,3486,4980,0.0001,-0.9900499212741852,0.09050188,0.3966666739434004,0.023296653218567373,8250,0.2,-0.13034562766551971,-340.81756591796875,-0.1057184198213119,,,
-0.09416886,1.4,0,0,0.91,5010,167,6365,3506,5010,0.0001,-0.8594176089763641,0.06645649,0.39800000578165057,0.02996385612525046,8300,0.2,-0.11372341960668564,0.20349782705307007,-0.08259852646353344,,,
-0.08472629000000001,1.41,0,0,0.92,5040,168,6405,3526,5040,0.0001,-0.7847857522964478,0.114767216,0.33000000432133675,0.08124738365411759,8350,0.2,-0.08351423591375351,0.0680769681930542,-0.068687116461806,,,
-0.09335761,1.38,0,0,0.92,5070,169,6448,3546,5070,0.0001,-0.585883229970932,0.2372056,0.39066667184233667,0.05733737386763096,8400,0.2,-0.08342531323432922,0.30821627378463745,-0.07179352826159445,,,
-0.12776499999999996,1.53,0,0,0.88,5100,170,6490,3561,5100,0.0001,-0.8816736197471619,0.055161357,0.3653333368897438,0.09088280048221349,8450,0.2,-0.1036580502986908,0.07175880670547485,-0.08397505622978009,,,
-0.13991329000000002,1.59,0,0,0.87,5130,171,6533,3579,5130,0.0001,-0.6459406650066376,0.15713154,0.31133333668112756,0.07293579591438175,8500,0.2,-0.07001842558383942,0.23787415027618408,-0.05006632052998368,,,
-0.13770779,1.57,0,0,0.86,5160,172,6567,3600,5160,0.0001,-0.8888560509681702,0.08392808,0.34200000420212745,0.06413380607962609,8550,0.2,-0.11451540142297745,0.18953847885131836,-0.08206651391647757,,,
-0.12662844,1.51,0,0,0.87,5190,173,6602,3624,5190,0.0001,-0.725990458726883,0.059131097,0.3100000050663948,0.04288675723597407,8600,0.2,-0.09726518392562866,0.07260733842849731,-0.07491097496543081,,,
-0.11765981999999997,1.5,0,0,0.88,5220,174,6636,3646,5220,0.0001,-0.8138004958629608,0.09330569,0.389333338662982,0.03701331507414579,8650,0.2,-0.12969091534614563,0.10445946455001831,-0.09181787173449994,,,
-0.07132717000000001,1.3,0,0,0.92,5250,175,6671,3672,5250,0.0001,-0.7669425249099732,0.08707449,0.3666666733473539,0.04302050089463592,8700,0.2,-0.11548655480146408,0.32969844341278076,-0.08399644341661283,,,
-0.06134698,1.28,0,0,0.93,5280,176,6706,3695,5280,0.0001,-0.8545704841613769,0.10033954,0.40600000850856305,0.026909938491880895,8750,0.2,-0.10878758132457733,-99.98064422607422,-0.0837559039027741,,,
-0.061609840000000006,1.32,0,0,0.92,5310,177,6750,3716,5310,0.0001,-0.7376422119140625,0.08532259,0.3400000052899122,0.05152817967347801,8800,0.2,-0.10266990214586258,-0.3530954122543335,-0.08284414592167977,,,
-0.05407458999999999,1.33,0,0,0.92,5340,178,6788,3735,5340,0.0001,-0.6450184261798859,0.09093105,0.3073333399742842,0.06834694501012564,8850,0.2,-0.05347246676683426,-0.688315749168396,-0.04864079783484342,,,
-0.07591033999999999,1.35,0,0,0.91,5370,179,6824,3757,5370,0.0001,-0.522269259095192,0.21574306,0.24733333893120288,0.030006716707721353,8900,0.2,-0.09247876703739166,0.011880099773406982,-0.06373000740368541,,,
-0.09806251999999999,1.48,0,0,0.89,5400,180,6859,3774,5400,0.0001,-0.47222292304039004,0.07217658,0.21400000602006913,0.04607284152880311,8950,0.2,-0.09996338188648224,0.34406614303588867,-0.06503241517146435,,,
-0.11121183999999999,1.52,0,0,0.88,5430,181,6898,3793,5430,0.0001,-0.6563250732421875,0.085807465,0.3500000042468309,0.10055021349340677,9000,0.2,-0.07021312415599823,-0.5774861574172974,-0.05807025996362789,,,
-0.12222835,1.57,0,0,0.87,5460,182,6934,3811,5460,0.0001,-0.4712138122320175,0.15707213,0.26333333864808084,0.10883537448942661,9050,0.2,-0.10335949063301086,-0.4427558183670044,-0.08406706835671017,,,
-0.10942035999999997,1.49,0,0,0.89,5490,183,6972,3836,5490,0.0001,-0.6369709575176239,0.10710824,0.344666678532958,0.050146567802876234,9100,0.2,-0.0912908986210823,0.33129608631134033,-0.07288381768390537,,,
-0.12111033999999998,1.51,0,0,0.88,5520,184,7010,3856,5520,0.0001,-0.5376099336147309,0.1299779,0.21466667406260967,0.07043321801349521,9150,0.2,-0.07798173278570175,-0.5523943901062012,-0.061834433471163096,,,
-0.08856425,1.35,0,0,0.92,5550,185,7048,3883,5550,0.0001,-0.5266408455371857,0.19121818,0.2300000074505806,0.07288508799858391,9200,0.2,-0.08615747839212418,0.3000141382217407,-0.0650570525340736,,,
-0.09672998,1.39,0,0,0.91,5580,186,7083,3901,5580,0.0001,-0.6201445591449738,0.084085375,0.36466667003929615,0.031036768248304723,9250,0.2,-0.10451992601156235,-816.8958129882812,-0.08210554967882736,,,
