rollout/success_rate,rollout/ep_rew_mean,time/iterations,env/current_idx,env/completion_counter,rollout/ep_len_mean,env/n_steps,time/total_timesteps,time/fps,time/time_elapsed,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/clip_fraction,train/learning_rate,train/loss,train/clip_range,train/n_updates,train/value_loss,eval/success_rate,eval/mean_reward,eval/mean_ep_length
0.93,-0.08068070000000001,128,2691,0,1.26,3840,3840,0,4849,-0.0026599037977089067,0.00020977457,-0.5158645629882812,-0.05054306983947754,0.0,0.0001,0.07047341018915176,0.2,1270,0.19574074745178222,,,
0.92,-0.09074137000000002,129,2713,0,1.28,3870,3870,0,4886,-0.0007162289802969291,5.8817863e-05,-0.49077266454696655,0.4251289963722229,0.0,0.0001,0.04907538741827011,0.2,1280,0.1164873294532299,,,
0.89,-0.11448202000000002,130,2731,0,1.38,3900,3900,0,4917,-0.0009299802801495006,5.2430234e-05,-0.497343635559082,-0.5194565057754517,0.0,0.0001,0.10516753792762756,0.2,1290,0.25033695101737974,,,
0.87,-0.12758213,131,2753,0,1.45,3930,3930,0,4954,-0.004300575032054077,0.0004877647,-0.4707968980073929,0.24627721309661865,0.0,0.0001,0.06392781436443329,0.2,1300,0.17124394327402115,,,
0.86,-0.12753529000000002,132,2774,0,1.47,3960,3960,0,4995,0.00019029200089164532,0.00035168527,-0.4415091246366501,0.45322084426879883,0.0,0.0001,0.025984860956668854,0.2,1310,0.06956224516034126,,,
0.9,-0.07653507999999999,133,2797,0,1.38,3990,3990,0,5030,-0.0033986644161632107,0.0002867361,-0.4235442578792572,-0.09186577796936035,0.0,0.0001,0.0794370248913765,0.2,1320,0.19369011819362641,,,
0.91,-0.07320572000000002,134,2821,0,1.33,4020,4020,0,5075,-0.002887904177769229,0.0003648917,-0.4074767202138901,-64.8910140991211,0.0,0.0001,0.003640514798462391,0.2,1330,0.035022296383976935,,,
0.9,-0.08153869,135,2842,0,1.36,4050,4050,0,5111,-0.0004919761386553035,6.3643856e-05,-0.3949469268321991,0.48427581787109375,0.0,0.0001,0.04933912679553032,0.2,1340,0.12894188687205316,,,
0.91,-0.07183500999999999,136,2865,0,1.35,4080,4080,0,5144,-0.000557996232782898,6.478429e-05,-0.3963531792163849,0.13661181926727295,0.0,0.0001,0.06876308470964432,0.2,1350,0.16944150477647782,,,
0.92,-0.08165892,137,2887,0,1.28,4110,4110,0,5179,-0.0005306653225852998,4.494985e-05,-0.41299559772014616,0.25253432989120483,0.0,0.0001,0.05297407507896423,0.2,1360,0.12524038702249526,,,
0.91,-0.08377351,138,2910,0,1.34,4140,4140,0,5221,-0.0030026245307816168,0.0013370891,-0.4386684447526932,0.18044471740722656,0.010000000521540642,0.0001,0.05893431231379509,0.2,1370,0.15082217305898665,,,
0.95,-0.05210180000000001,139,2938,0,1.24,4170,4170,0,5257,-0.0013406638159358052,0.00010187228,-0.4150716245174408,0.012612998485565186,0.0,0.0001,0.020160844549536705,0.2,1380,0.07099028266966342,,,
0.96,-0.041146409999999994,140,2965,0,1.19,4200,4200,0,5293,-0.0033982747374103894,0.00037055413,-0.43215756118297577,-125.37052154541016,0.0,0.0001,-0.0047919428907334805,0.2,1390,0.006803442956879735,,,
0.94,-0.06179679000000001,141,2980,0,1.29,4230,4230,0,5333,-0.02101113685406748,0.010512,-0.504355189204216,-12.017399787902832,0.03333333507180214,0.0001,-0.027800938114523888,0.2,1400,0.012851361930370332,,,
0.93,-0.07076663,142,3003,0,1.3,4260,4260,0,5372,-0.001649009789107403,0.00040686925,-0.5064223945140839,0.11100023984909058,0.0,0.0001,0.1335395723581314,0.2,1410,0.32400221824645997,,,
0.92,-0.09207883,143,3026,0,1.34,4290,4290,0,5413,-0.0018591036220702239,0.0002007683,-0.5341556966304779,0.4178035259246826,0.0,0.0001,0.03821877762675285,0.2,1420,0.09867162331938743,,,
0.9,-0.11295491000000002,144,3045,0,1.41,4320,4320,0,5461,-0.0021488785592373104,0.00040872692,-0.5044386893510818,0.23944467306137085,0.0,0.0001,0.057514727115631104,0.2,1430,0.13868003636598586,,,
0.9,-0.1124145,145,3071,0,1.37,4350,4350,0,5497,-0.0021383000348821567,0.00010378957,-0.4986225128173828,-0.07980358600616455,0.0,0.0001,0.059060752391815186,0.2,1440,0.16614341586828232,,,
0.91,-0.08168182,146,3098,0,1.32,4380,4380,0,5535,-0.00826381934806708,0.002485923,-0.5304754436016083,0.39971107244491577,0.003333333507180214,0.0001,-0.0014298651367425919,0.2,1450,0.04008247666060925,,,
0.9,-0.09307838999999998,147,3116,0,1.37,4410,4410,0,5572,-0.01693636982391311,0.0080968775,-0.5971196889877319,-53.41892623901367,0.053333335742354396,0.0001,-0.02273409254848957,0.2,1460,0.012453858554363251,,,
0.89,-0.10348683000000002,148,3136,0,1.37,4440,4440,0,5608,-0.007788669881410826,0.0034838854,-0.6893089592456818,0.17499566078186035,0.020000000670552253,0.0001,0.08575962483882904,0.2,1470,0.24183003157377242,,,
0.9,-0.08379663000000001,149,3156,0,1.38,4470,4470,0,5644,-0.010635437723249198,0.003202174,-0.8012477159500122,0.004192769527435303,0.01666666716337204,0.0001,0.06753163039684296,0.2,1480,0.2355635553598404,,,
0.89,-0.10434842,150,3176,0,1.42,4500,4500,0,5681,-0.008403384470536068,0.002741768,-0.7704708933830261,0.22310250997543335,0.006666667014360428,0.0001,0.06647440791130066,0.2,1490,0.1908116027712822,,,
0.86,-0.14582333999999997,151,3195,0,1.53,4530,4530,0,5719,-0.02523214742560711,0.0102998195,-0.8181496500968933,0.13100075721740723,0.026666668057441712,0.0001,0.01335560530424118,0.2,1500,0.1533280372619629,,,
0.9,-0.10325321000000001,152,3221,0,1.42,4560,4560,0,5754,-0.009341810254069749,0.008949916,-0.7006664395332336,0.1872546672821045,0.04666666835546494,0.0001,0.06415031850337982,0.2,1510,0.1797979861497879,,,
0.92,-0.08103639,153,3245,0,1.35,4590,4590,0,5797,-0.0008586396193519974,0.000110510984,-0.619540935754776,-38.903411865234375,0.0,0.0001,0.025746801868081093,0.2,1520,0.08913460858166218,,,
0.92,-0.09101834999999997,154,3265,0,1.38,4620,4620,0,5847,-0.003956571596427238,0.0011898716,-0.6242861926555634,-0.032300591468811035,0.0,0.0001,0.03371402993798256,0.2,1530,0.104661625623703,,,
0.95,-0.06005273,155,3285,0,1.31,4650,4650,0,5887,-0.004863950635772341,0.0012145599,-0.5650641679763794,0.2503661513328552,0.0,0.0001,0.050681330263614655,0.2,1540,0.14181454107165337,,,
0.94,-0.07057741000000001,156,3310,0,1.35,4680,4680,0,5928,-0.004983816956325082,0.0009999772,-0.589830070734024,0.29846394062042236,0.003333333507180214,0.0001,0.03779316321015358,0.2,1550,0.11557254940271378,,,
0.93,-0.08070397000000001,157,3332,0,1.36,4710,4710,0,5968,-0.0007151164657745567,8.388758e-05,-0.5241537153720855,0.051707327365875244,0.0,0.0001,0.0427546463906765,0.2,1560,0.1065120354294777,,,
0.94,-0.07015949,158,3359,0,1.31,4740,4740,0,6006,-0.0055583627723779115,0.001336064,-0.5217768490314484,0.011975109577178955,0.003333333507180214,0.0001,0.06361275911331177,0.2,1570,0.17151311188936233,,,
0.95,-0.060409809999999994,159,3383,0,1.25,4770,4770,0,6043,0.00021264870341837218,5.9662263e-05,-0.579806137084961,-83.38532257080078,0.0,0.0001,0.011449586600065231,0.2,1580,0.038227824680507186,,,
0.97,-0.03960359,160,3412,0,1.18,4800,4800,0,6082,-0.00029173721736377447,2.3126602e-05,-0.5452962040901184,0.074393630027771,0.0,0.0001,0.041398532688617706,0.2,1590,0.0974750578403473,,,
0.97,-0.040744430000000005,161,3432,0,1.19,4830,4830,0,6118,-0.004719719236406128,0.0011748413,-0.524239695072174,-3300.999755859375,0.003333333507180214,0.0001,-0.005491796415299177,0.2,1600,0.012338903453201055,,,
0.96,-0.05144606,162,3456,0,1.23,4860,4860,0,6158,0.0007954023442774627,0.00017935634,-0.5072761625051498,0.2770187258720398,0.0,0.0001,0.058123547583818436,0.2,1610,0.13714585602283477,,,
0.95,-0.06125479,163,3478,0,1.26,4890,4890,0,6197,-0.001789828729985743,0.00012741685,-0.49350655972957613,0.18588829040527344,0.0,0.0001,0.03949791193008423,0.2,1620,0.09625844061374664,,,
0.94,-0.07450015,164,3506,0,1.26,4920,4920,0,6231,-0.006055565212543001,0.0005943934,-0.4520714104175568,0.18901383876800537,0.0,0.0001,0.05366954579949379,0.2,1630,0.14412224143743516,,,
0.94,-0.0635748,165,3530,0,1.23,4950,4950,0,6270,-0.00012445898721740177,3.891786e-05,-0.43401109576225283,0.38538438081741333,0.0,0.0001,0.01730932854115963,0.2,1640,0.04528851136565208,,,
0.92,-0.07551787999999998,166,3549,0,1.29,4980,4980,0,6305,-0.0019682061320054345,0.00040164788,-0.45781863033771514,0.28489577770233154,0.0,0.0001,0.022907298058271408,0.2,1650,0.0708489365875721,,,
0.92,-0.07598856999999999,167,3570,0,1.31,5010,5010,0,6340,-0.003524988200903678,0.0007175982,-0.4884709894657135,0.14116042852401733,0.0,0.0001,0.03650383651256561,0.2,1660,0.10764954760670661,,,
0.92,-0.06259723,168,3595,0,1.31,5040,5040,0,6377,-0.002276438992509311,0.00048426987,-0.5247917354106904,0.2934452295303345,0.0,0.0001,0.03780686855316162,0.2,1670,0.11492949202656746,,,
0.87,-0.08677495,169,3610,0,1.46,5070,5070,0,6416,-0.0032787825628959764,0.00070854626,-0.582237821817398,0.21173697710037231,0.0,0.0001,0.033536821603775024,0.2,1680,0.09663425609469414,,,
0.87,-0.08769115,170,3634,0,1.46,5100,5100,0,6457,-0.007208314316812903,0.0028914989,-0.633592289686203,0.11122685670852661,0.006666667014360428,0.0001,0.050420526415109634,0.2,1690,0.15119945704936982,,,
0.88,-0.08501151,171,3655,0,1.4,5130,5130,0,6493,-0.0076522096991539,0.0031225404,-0.7096604168415069,0.48283618688583374,0.01666666716337204,0.0001,0.0016474369913339615,0.2,1700,0.04778284057974815,,,
0.89,-0.08523815999999998,172,3678,0,1.38,5160,5160,0,6539,-0.01400890670406305,0.0060453475,-0.7499137222766876,0.6018186807632446,0.023333334550261497,0.0001,-0.0026627834886312485,0.2,1710,0.06976211816072464,,,
0.89,-0.08565143000000001,173,3704,0,1.41,5190,5190,0,6572,-0.009060095131862945,0.0060750307,-0.9019240438938141,0.5515275001525879,0.040000001713633535,0.0001,0.017842870205640793,0.2,1720,0.07871388271450996,,,
0.94,-0.07029122000000002,174,3730,0,1.27,5220,5220,0,6608,-0.00014363376079344902,7.156332e-05,-1.0323991537094117,-102.00517272949219,0.0,0.0001,0.030993476510047913,0.2,1730,0.11579843387007713,,,
0.96,-0.05049770000000001,175,3754,0,1.22,5250,5250,0,6651,-0.009178538358149347,0.0029778501,-0.9190137684345245,0.3916091322898865,0.0,0.0001,0.009940914809703827,0.2,1740,0.06515944376587868,,,
0.94,-0.061714980000000016,176,3773,0,1.28,5280,5280,0,6687,-0.018323570592328763,0.006246565,-0.8099476456642151,0.005760252475738525,0.003333333507180214,0.0001,0.01616004854440689,0.2,1750,0.11308259144425392,,,
0.91,-0.09390825,177,3788,0,1.36,5310,5310,0,6722,-0.00464136926845331,0.002519071,-0.7142625570297241,0.13048505783081055,0.0,0.0001,0.05207372456789017,0.2,1760,0.14929686337709427,,,
0.88,-0.12496148000000001,178,3809,0,1.45,5340,5340,0,6761,0.0007386621832846885,0.00048186182,-0.7110378921031952,0.0974876880645752,0.0,0.0001,0.08297890424728394,0.2,1770,0.21801965981721877,,,
0.89,-0.11475339,179,3834,0,1.44,5370,5370,0,6797,-0.00026647180591687913,2.9027462e-06,-0.6319784462451935,0.17801588773727417,0.0,0.0001,0.0802171528339386,0.2,1780,0.18206098973751067,,,
0.91,-0.09266777,180,3862,0,1.37,5400,5400,0,6833,-0.0024659551284273106,6.6286324e-05,-0.6312049627304077,-133.33663940429688,0.0,0.0001,0.017183005809783936,0.2,1790,0.09779706299304962,,,
0.9,-0.11357099,181,3880,0,1.4,5430,5430,0,6868,-0.0008524061335627664,3.9849678e-05,-0.6101572453975678,-249.12619018554688,0.0,0.0001,0.008538525551557541,0.2,1800,0.028840415738523008,,,
0.96,-0.05036308999999999,182,3903,0,1.24,5460,5460,0,6905,-0.0007659802197551357,5.883972e-05,-0.6142008900642395,0.5563360452651978,0.0,0.0001,0.11942053586244583,0.2,1810,0.2844197675585747,,,
0.93,-0.08153513,183,3923,0,1.31,5490,5490,0,6941,-0.007057790354010685,0.00079182186,-0.6752946496009826,-4.358856678009033,0.0,0.0001,-0.009746303781867027,0.2,1820,0.015415803156793117,,,
0.91,-0.10327771000000001,184,3944,0,1.39,5520,5520,0,6979,-8.1606507034504e-05,1.0319551e-05,-0.6593897461891174,0.25687915086746216,0.0,0.0001,0.07852479070425034,0.2,1830,0.18943546414375306,,,
0.91,-0.10358403999999999,185,3967,0,1.42,5550,5550,0,7017,-0.0033022443128478685,0.00033328135,-0.6617984175682068,0.14540541172027588,0.0,0.0001,0.06122053787112236,0.2,1840,0.14974965751171113,,,
0.93,-0.08120669,186,3993,0,1.32,5580,5580,0,7052,-0.004238955694794022,0.00056850316,-0.6098856270313263,0.30276888608932495,0.0,0.0001,0.02476760372519493,0.2,1850,0.09043711200356483,,,
0.92,-0.08204056000000003,187,4011,0,1.38,5610,5610,0,7087,-0.001262666229449394,0.00020860434,-0.5865397870540618,0.7491617202758789,0.0,0.0001,0.00850039254873991,0.2,1860,0.027199948206543922,,,
0.91,-0.09420546000000002,188,4033,0,1.39,5640,5640,0,7125,-0.0034279833540010072,0.0010989527,-0.5914794385433197,0.3773571252822876,0.013333334028720856,0.0001,0.034004807472229004,0.2,1870,0.10207429304718971,,,
0.93,-0.0728746,189,4059,0,1.28,5670,5670,0,7159,-0.004860777197754951,0.0009043495,-0.5887768626213074,0.28299587965011597,0.0,0.0001,0.05187910795211792,0.2,1880,0.13876950591802598,,,
0.94,-0.06250444999999999,190,4085,0,1.27,5700,5700,0,7194,0.0003853227719083918,7.4479976e-05,-0.6392906844615937,0.27884531021118164,0.0,0.0001,0.027915414422750473,0.2,1890,0.07407321631908417,,,
0.94,-0.07190215,191,4106,0,1.25,5730,5730,0,7232,-0.004382690737256922,0.0013507287,-0.6268048226833344,0.6459665298461914,0.003333333507180214,0.0001,-0.005861605983227491,0.2,1900,0.011447199806571006,,,
0.94,-0.060212330000000015,192,4130,0,1.23,5760,5760,0,7267,-0.0018351165232404654,0.00028701423,-0.5699281334877014,0.29797327518463135,0.0,0.0001,0.07711823284626007,0.2,1910,0.20067135542631148,,,
0.91,-0.09147466000000001,193,4148,0,1.34,5790,5790,0,7305,-6.794770582914111e-05,1.202027e-06,-0.5486734688282013,-0.3056386709213257,0.0,0.0001,0.04992222413420677,0.2,1920,0.1178341306746006,,,
0.9,-0.09163961000000001,194,4167,0,1.37,5820,5820,0,7347,-0.00028725445129271774,1.6625721e-05,-0.5485482335090637,0.3221890926361084,0.0,0.0001,0.06071772426366806,0.2,1930,0.14635806977748872,,,
0.89,-0.10213896,195,4189,0,1.42,5850,5850,0,7380,-4.518826678356902e-06,2.5192896e-06,-0.5273466408252716,0.20344114303588867,0.0,0.0001,0.046298153698444366,0.2,1940,0.1081419013440609,,,
0.89,-0.10216045999999998,196,4211,0,1.43,5880,5880,0,7419,-0.0002333516874326591,2.930959e-05,-0.5410376906394958,0.45300519466400146,0.0,0.0001,0.05074502155184746,0.2,1950,0.113037970662117,,,
0.89,-0.09184049999999999,197,4234,0,1.43,5910,5910,0,7456,-0.0033108010168263037,0.00028170348,-0.5491426587104797,0.10895460844039917,0.0,0.0001,0.03057239204645157,0.2,1960,0.08772759065032006,,,
0.91,-0.06079993999999999,198,4259,0,1.35,5940,5940,0,7490,-0.005819741066079587,0.0007796943,-0.562986308336258,0.12440323829650879,0.0,0.0001,0.031118743121623993,0.2,1970,0.09509583786129952,,,
0.92,-0.050268780000000006,199,4281,0,1.32,5970,5970,0,7525,-0.00435244183153074,0.0011691212,-0.499439936876297,-137.62010192871094,0.003333333507180214,0.0001,-0.004308678675442934,0.2,1980,0.013841624557971954,,,
,,,4304,0,,6000,6000,,,-0.009826820914167912,0.0012634178,-0.4675748497247696,-20.44511604309082,0.0,0.0001,-0.01155916042625904,0.2,1990,0.024566994048655033,0.93,-0.051947565553709864,1.34
0.93,-0.05211120000000001,200,,,1.31,,6000,0,7735,,,,,,,,,,,,,
0.95,-0.04139829999999999,201,4329,0,1.25,6030,6030,0,7774,-0.0018553686403905089,0.00017354489,-0.4326206922531128,0.2757776975631714,0.0,0.0001,0.07548480480909348,0.2,2000,0.19140408039093018,,,
0.96,-0.041502559999999994,202,4354,0,1.25,6060,6060,0,7810,-0.0005068005131397158,9.498199e-05,-0.41659319400787354,0.20615553855895996,0.0,0.0001,0.033765994012355804,0.2,2010,0.0790260188281536,,,
0.94,-0.06296608999999999,203,4374,0,1.32,6090,6090,0,7846,0.00010331471814417625,4.4345857e-06,-0.4350112020969391,-19.981660842895508,0.0,0.0001,0.006879361812025309,0.2,2020,0.02874800134450197,,,
0.96,-0.040051079999999996,204,4399,0,1.22,6120,6120,0,7885,-0.00018037825927716967,8.457899e-06,-0.4331673413515091,0.4489710330963135,0.0,0.0001,0.05278841778635979,0.2,2030,0.12447328567504883,,,
0.95,-0.05085573000000001,205,4423,0,1.26,6150,6150,0,7920,-0.008094318527728461,0.00022341212,-0.4880577325820923,-1.1945409774780273,0.0,0.0001,-0.008851626887917519,0.2,2040,0.01619845973327756,,,
0.92,-0.06219996000000001,206,4443,0,1.33,6180,6180,0,7960,-2.333750334253537e-05,2.3881594e-06,-0.42920159697532656,0.32101231813430786,0.0,0.0001,0.032752543687820435,0.2,2050,0.07907814309000968,,,
0.9,-0.07345635,207,4461,0,1.4,6210,6210,0,7995,-0.006519787106662988,0.00036361814,-0.43605207800865176,0.504065990447998,0.0,0.0001,0.012737216427922249,0.2,2060,0.06095665358006954,,,
0.91,-0.07217243,208,4487,0,1.35,6240,6240,0,8036,-9.144134692640194e-06,1.4022986e-05,-0.38744346499443055,0.44334495067596436,0.0,0.0001,0.03585881367325783,0.2,2070,0.08841857463121414,,,
0.91,-0.06358319,209,4511,0,1.34,6270,6270,0,8084,-0.0004905066408779745,8.406639e-05,-0.3696176826953888,0.210621178150177,0.0,0.0001,0.031487226486206055,0.2,2080,0.07687363773584366,,,
0.91,-0.05425688999999998,210,4533,0,1.33,6300,6300,0,8121,-0.004193685807986203,0.00035038788,-0.35501429438591003,0.25078070163726807,0.0,0.0001,0.022065650671720505,0.2,2090,0.0725982204079628,,,
0.93,-0.05385490000000001,211,4551,0,1.28,6330,6330,0,8158,0.0002945204622422759,1.3385216e-05,-0.33306090235710145,-1.4980905055999756,0.0,0.0001,0.012276996858417988,0.2,2100,0.03786078672856093,,,
0.92,-0.0653294,212,4571,0,1.37,6360,6360,0,8198,-0.0024431474745506333,9.743969e-05,-0.332961443066597,0.3357425332069397,0.0,0.0001,0.05660126730799675,0.2,2110,0.1397649958729744,,,
0.9,-0.08672331000000004,213,4590,0,1.47,6390,6390,0,8233,-0.00016600027894435597,7.379651e-05,-0.3248336672782898,0.13119029998779297,0.0,0.0001,0.04399339482188225,0.2,2120,0.10607127696275712,,,
0.9,-0.09708717000000001,214,4612,0,1.49,6420,6420,0,8267,7.526358041411995e-05,1.090765e-06,-0.3172388136386871,-0.17882096767425537,0.0,0.0001,0.09327230602502823,0.2,2130,0.21892404556274414,,,
0.92,-0.09454632000000002,215,4639,0,1.42,6450,6450,0,8310,-0.0012660380251085178,0.00023404558,-0.31890696883201597,0.23524892330169678,0.0,0.0001,0.06203797459602356,0.2,2140,0.14610009491443635,,,
0.95,-0.06295943,216,4665,0,1.31,6480,6480,0,8348,-0.004198888324899741,0.00047037005,-0.33905903398990633,-51.608760833740234,0.0,0.0001,0.027784597128629684,0.2,2150,0.09214627668261528,,,
0.97,-0.04173193,217,4683,0,1.26,6510,6510,0,8386,0.0010442499337175448,1.7138322e-05,-0.3480714976787567,-59.77170181274414,0.0,0.0001,0.011475933715701103,0.2,2160,0.04362208005040884,,,
0.98,-0.02914879,218,4713,0,1.19,6540,6540,0,8427,-0.0009826465555473173,7.080436e-05,-0.34689249396324157,0.3735717535018921,0.0,0.0001,0.02723446860909462,0.2,2170,0.06866839937865735,,,
0.96,-0.050794389999999995,219,4735,0,1.23,6570,6570,0,8463,0.00010180587565020716,1.6270082e-05,-0.3580054759979248,0.012600481510162354,0.0,0.0001,0.01454482413828373,0.2,2180,0.030815941654145716,,,
0.93,-0.07303053,220,4757,0,1.3,6600,6600,0,8502,-0.0003148101760963584,1.4730294e-05,-0.3615375399589539,0.22484314441680908,0.0,0.0001,0.06731835752725601,0.2,2190,0.1679577723145485,,,
0.93,-0.07333168,221,4778,0,1.31,6630,6630,0,8538,-0.0013746718382268597,0.00018672943,-0.3714074492454529,0.03626281023025513,0.0,0.0001,0.06078652665019035,0.2,2200,0.14946093708276748,,,
0.92,-0.08403899000000001,222,4799,0,1.32,6660,6660,0,8591,-0.001361907064953627,9.1046095e-05,-0.38647536039352415,-0.21529340744018555,0.0,0.0001,0.05695340409874916,0.2,2210,0.15120631754398345,,,
0.9,-0.09457565000000002,223,4821,0,1.39,6690,6690,0,8627,-0.0037757833635745364,0.0007258912,-0.4091258257627487,0.5245975852012634,0.0,0.0001,0.03198843076825142,0.2,2220,0.09025850594043731,,,
0.92,-0.07277006999999999,224,4847,0,1.36,6720,6720,0,8664,-0.0039051187143195774,0.00094956555,-0.44527181386947634,0.28908705711364746,0.0,0.0001,0.031643446534872055,0.2,2230,0.0938203401863575,,,
0.95,-0.05129169,225,4873,0,1.26,6750,6750,0,8699,-3.6523342563299364e-05,3.604293e-05,-0.48934924602508545,-89.02571868896484,0.0,0.0001,0.014108876697719097,0.2,2240,0.04919974058866501,,,
0.93,-0.07255985999999999,226,4894,0,1.33,6780,6780,0,8732,-0.0008403964933677343,0.00013907552,-0.5011007398366928,-192.487060546875,0.0,0.0001,0.004585113376379013,0.2,2250,0.01743819359689951,,,
0.97,-0.03036575,227,4919,0,1.25,6810,6810,0,8767,5.148053217851611e-06,1.0343393e-05,-0.4793769896030426,0.3928217887878418,0.0,0.0001,0.06919706612825394,0.2,2260,0.17259167432785033,,,
0.95,-0.06082985,228,4938,0,1.28,6840,6840,0,8802,-0.0016320293777971617,0.0001904269,-0.468620577454567,-67.97198486328125,0.0,0.0001,0.00046770600602030754,0.2,2270,0.009526654332876205,,,
0.91,-0.09237458,229,4955,0,1.41,6870,6870,0,8837,-0.0042946298629971125,0.00035250784,-0.4721399962902069,0.43594712018966675,0.0,0.0001,0.06579244881868362,0.2,2280,0.17549274861812592,,,
0.91,-0.09217255000000002,230,4981,0,1.4,6900,6900,0,8877,-0.0006622950132441297,4.6885012e-05,-0.4365880399942398,0.1840888261795044,0.0,0.0001,0.07327102869749069,0.2,2290,0.1735291972756386,,,
