rollout/ep_len_mean,time/iterations,time/total_timesteps,time/fps,time/time_elapsed,env/completion_counter,rollout/ep_rew_mean,env/current_idx,env/n_steps,rollout/success_rate,train/policy_gradient_loss,train/n_updates,train/value_loss,train/clip_fraction,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/clip_range,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate
1.13,744,44640,0,53385,2,-0.028963460000000003,1732,44640,0.98,-0.00040109982631597596,7430,0.03893077149987221,0.0,-0.3042970895767212,-0.13072458505630494,0.01699693687260151,4.4059754e-05,0.2,0.0001,,,
1.19,745,44700,0,53458,2,-0.03951866000000001,1782,44700,0.96,-1.275762937096303e-05,7440,0.05015134811401367,0.0,0.5613102912902832,-0.1293860822916031,0.02244560420513153,1.2993812e-06,0.2,0.0001,,,
1.17,746,44760,0,53531,2,-0.028178899999999993,1835,44760,0.97,-1.3743837596891239e-07,7450,0.049090520665049556,0.0,0.12863397598266602,-0.13050032407045364,0.023124946281313896,0.0,0.2,0.0001,,,
1.2,747,44820,0,53596,2,-0.05856942999999999,1882,44820,0.95,-2.025961914697838e-06,7460,0.06329982429742813,0.0,-0.22528457641601562,-0.13058224618434905,0.029684338718652725,1.7186007e-07,0.2,0.0001,,,
1.27,748,44880,0,53670,2,-0.07045538,1927,44880,0.94,-0.00048141946516500056,7470,0.14085787013173104,0.0,0.2863919734954834,-0.12935383021831512,0.06086306646466255,2.9847026e-05,0.2,0.0001,,,
1.39,749,44940,0,53735,2,-0.08256064,1966,44940,0.92,-3.142779063658452e-07,7480,0.04353188760578632,0.0,0.5991735458374023,-0.12372272163629532,0.018260052427649498,2.7219454e-07,0.2,0.0001,,,
1.52,750,45000,0,53806,2,-0.11441788999999998,2007,45000,0.89,-0.0010893929903007305,7490,0.13217130526900292,0.013333334028720856,0.26410603523254395,-0.1450667753815651,0.0590195469558239,0.0021710237,0.2,0.0001,,,
1.44,751,45060,0,53877,2,-0.09315458999999998,2053,45060,0.9,-1.6244252551311788e-06,7500,0.15555697977542876,0.0,0.07044488191604614,-0.1251012161374092,0.07198259979486465,5.8611235e-08,0.2,0.0001,,,
1.37,752,45120,0,53949,2,-0.08287511000000002,2094,45120,0.91,-1.472492990544083e-05,7510,0.08114421963691712,0.0,0.18388795852661133,-0.12581513226032257,0.029690181836485863,5.7816504e-07,0.2,0.0001,,,
1.45,753,45180,0,54014,2,-0.08463567000000001,2138,45180,0.9,-0.0016723022959681088,7520,0.10078207477927208,0.0,0.5716103315353394,-0.12801945805549622,0.04169639199972153,0.00019343694,0.2,0.0001,,,
1.32,754,45240,0,54078,2,-0.0550797,2185,45240,0.94,0.0005142862634966328,7530,0.05834432505071163,0.0,0.3428448438644409,-0.1372785434126854,0.024637838825583458,5.4650507e-05,0.2,0.0001,,,
1.3,755,45300,0,54147,2,-0.04512468,2228,45300,0.94,-4.1954914747011074e-05,7540,0.10190602689981461,0.0,0.024827182292938232,-0.13690622448921203,0.042171504348516464,4.8933427e-05,0.2,0.0001,,,
1.44,756,45360,0,54212,2,-0.07805158,2270,45360,0.91,-0.005800220083910901,7550,0.08395959362387657,0.011666667275130748,-0.5013655424118042,-0.1863252580165863,0.023254524916410446,0.008957044,0.2,0.0001,,,
1.4,757,45420,0,54281,2,-0.06454098000000003,2315,45420,0.92,-1.5558799413284419e-06,7560,0.1688467174768448,0.0,0.16814088821411133,-0.13496487587690353,0.07696361839771271,0.0,0.2,0.0001,,,
1.29,758,45480,0,54351,2,-0.051314389999999994,2362,45480,0.94,-0.00432754479969546,7570,0.06924738921225071,0.015000000782310962,-0.1445227861404419,-0.19859904050827026,0.021525487303733826,0.0005813827,0.2,0.0001,,,
1.38,759,45540,0,54425,2,-0.08297297000000001,2402,45540,0.91,-0.00016214956968423343,7580,0.11751015782356262,0.0,0.20301038026809692,-0.1396104499697685,0.051307376474142075,2.9616554e-05,0.2,0.0001,,,
1.4,760,45600,0,54492,2,-0.09366900999999998,2443,45600,0.91,-0.0011939847399966119,7590,0.11822513863444328,0.0,0.3033292293548584,-0.14224598556756973,0.048953454941511154,9.365877e-05,0.2,0.0001,,,
1.4,761,45660,0,54560,2,-0.09582341000000001,2490,45660,0.91,-0.0009823619302672172,7600,0.11637308597564697,0.0,0.36901408433914185,-0.13645544201135634,0.05259682238101959,0.00010470152,0.2,0.0001,,,
1.2,762,45720,0,54628,2,-0.04197954000000001,2543,45720,0.96,6.907852999571418e-05,7610,0.10421978682279587,0.0,0.14254707098007202,-0.12846240103244783,0.04355543479323387,8.790195e-05,0.2,0.0001,,,
1.16,763,45780,0,54696,2,-0.02812243,2594,45780,0.96,-0.0003417428325170668,7620,0.035119534283876416,0.0,0.3672208786010742,-0.12728579193353654,0.015652401372790337,3.076494e-05,0.2,0.0001,,,
1.18,764,45840,0,54767,2,-0.03964662,2645,45840,0.96,-8.148550999287352e-06,7630,0.05312272273004055,0.0,-0.005155324935913086,-0.13344949334859849,0.02419682964682579,4.996856e-07,0.2,0.0001,,,
1.24,765,45900,0,54834,2,-0.040891270000000014,2691,45900,0.95,1.8876989552163437e-05,7640,0.1117001511156559,0.0,-0.08522748947143555,-0.1357543259859085,0.0494057796895504,3.5911798e-06,0.2,0.0001,,,
1.33,766,45960,0,54905,2,-0.07158752000000002,2736,45960,0.92,-0.00012612096771897897,7650,0.051140297949314115,0.0,0.05970638990402222,-0.13594664335250856,0.022826025262475014,2.2352735e-05,0.2,0.0001,,,
1.22,767,46020,0,54983,2,-0.060447690000000005,2789,46020,0.94,-0.00010759711270402761,7660,0.1286703407764435,0.0,0.34328991174697876,-0.133209228515625,0.055192817002534866,1.784265e-05,0.2,0.0001,,,
1.22,768,46080,0,55051,2,-0.05987937999999999,2834,46080,0.94,-1.1533498839311207e-07,7670,0.0409621424973011,0.0,0.3809089660644531,-0.13178254216909407,0.01915750652551651,0.0,0.2,0.0001,,,
1.25,769,46140,0,55119,2,-0.06979458999999999,2883,46140,0.94,-0.0018350345754879704,7680,0.12713044360280037,0.0,0.31728971004486084,-0.18801262974739075,0.052104342728853226,0.00033964118,0.2,0.0001,,,
1.28,770,46200,0,55184,2,-0.07022505000000001,2931,46200,0.93,-0.007844417952001104,7690,0.07776035144925117,0.026666668057441712,0.2843797206878662,-0.23196494281291963,0.025956150144338608,0.029877296,0.2,0.0001,,,
1.35,771,46260,0,55255,2,-0.10599187000000003,2971,46260,0.9,-8.730506004819282e-05,7700,0.0884456105530262,0.0,0.3806825280189514,-0.11845232546329498,0.040703222155570984,1.0023515e-05,0.2,0.0001,,,
1.4,772,46320,0,55325,2,-0.10696496,3013,46320,0.89,8.367399301889567e-06,7710,0.15493729412555696,0.0,0.27370524406433105,-0.12306748405098915,0.06892213970422745,1.8179416e-07,0.2,0.0001,,,
1.39,773,46380,0,55393,2,-0.0939378,3059,46380,0.9,1.0940084733412903e-05,7720,0.1303395636379719,0.0,0.19055193662643433,-0.12510138750076294,0.05987711250782013,5.483627e-07,0.2,0.0001,,,
1.38,774,46440,0,55462,2,-0.08163266,3102,46440,0.91,-6.447196097134623e-05,7730,0.09385357871651649,0.0,0.28778690099716187,-0.12274109572172165,0.039793334901332855,7.035335e-06,0.2,0.0001,,,
1.31,775,46500,0,55531,2,-0.07042817999999999,3151,46500,0.93,-1.596709085438519e-06,7740,0.09387305974960328,0.0,0.3796043395996094,-0.12451751232147217,0.043778348714113235,1.9868216e-09,0.2,0.0001,,,
1.21,776,46560,0,55602,2,-0.048860290000000015,3201,46560,0.96,-0.0002806358571737277,7750,0.07456750199198722,0.0,0.28799891471862793,-0.13861764520406722,0.03510410711169243,0.00014689764,0.2,0.0001,,,
1.21,777,46620,0,55668,2,-0.049978159999999994,3250,46620,0.96,-1.201083266471059e-05,7760,0.05484900958836079,0.0,0.4799953103065491,-0.1252453714609146,0.025909457355737686,1.4593204e-06,0.2,0.0001,,,
1.35,778,46680,0,55736,2,-0.09421317,3290,46680,0.92,-0.0003007266962413269,7770,0.09264912158250808,0.0,0.09286612272262573,-0.12579890042543412,0.0432518795132637,3.5419067e-05,0.2,0.0001,,,
1.35,779,46740,0,55802,2,-0.10316310999999999,3338,46740,0.91,-0.0017117258311312611,7780,0.1180080808699131,0.0,0.4482002258300781,-0.12691240087151529,0.05168646574020386,0.0001688083,0.2,0.0001,,,
1.22,780,46800,0,55876,2,-0.05943439999999999,3388,46800,0.95,-3.74486051217815e-06,7790,0.11629320606589318,0.0,0.16091060638427734,-0.11637996882200241,0.05448387563228607,1.0967254e-06,0.2,0.0001,,,
1.27,781,46860,0,55954,2,-0.07059454000000001,3431,46860,0.93,-0.0018231612255718232,7800,0.07395432591438293,0.0,0.3154171109199524,-0.1094937987625599,0.02880104072391987,0.00027456382,0.2,0.0001,,,
1.4,782,46920,0,56020,2,-0.11270024,3475,46920,0.88,-0.0011947037267963979,7810,0.112647495418787,0.0,0.40471702814102173,-0.09980681538581848,0.04822108894586563,0.00022951762,0.2,0.0001,,,
1.43,783,46980,0,56091,2,-0.09368431999999999,3515,46980,0.89,3.6796430777030765e-06,7820,0.08232476860284806,0.0,0.5491074323654175,-0.09398418590426445,0.038793548941612244,1.33425e-05,0.2,0.0001,,,
1.46,784,47040,0,56158,2,-0.08535108000000001,3556,47040,0.9,1.4260411287381203e-07,7830,0.07665800154209138,0.0,0.3277777433395386,-0.09185689464211463,0.03159192577004433,0.0,0.2,0.0001,,,
1.54,785,47100,0,56231,2,-0.11575378999999998,3592,47100,0.88,-2.0846811407881914e-05,7840,0.10828003883361817,0.0,-0.09113609790802002,-0.09181134849786758,0.047966647893190384,2.3424625e-06,0.2,0.0001,,,
1.43,786,47160,0,56303,2,-0.10427968000000001,3637,47160,0.91,-2.828240427632522e-07,7850,0.2760663479566574,0.0,0.16762655973434448,-0.09036850407719613,0.12050121277570724,0.0,0.2,0.0001,,,
1.36,787,47220,0,56377,2,-0.09327170000000001,3682,47220,0.91,-6.146728949101288e-05,7860,0.10256228893995285,0.0,-0.01885223388671875,-0.09025811925530433,0.044237393885850906,1.1171897e-05,0.2,0.0001,,,
1.39,788,47280,0,56450,2,-0.07457573,3722,47280,0.92,-0.00011589363145212417,7870,0.11455077901482583,0.0,0.36663323640823364,-0.09743876904249191,0.04648824408650398,1.5215079e-05,0.2,0.0001,,,
1.27,789,47340,0,56518,2,-0.031611679999999996,3775,47340,0.96,-0.003249584533623384,7880,0.09046037197113037,0.0,0.11958372592926025,-0.08907033130526543,0.034331679344177246,0.00027519962,0.2,0.0001,,,
1.15,790,47400,0,56587,2,-0.028876280000000008,3824,47400,0.97,1.7530719269132078e-06,7890,0.02647216049954295,0.0,-24.549108505249023,-0.08165609762072563,0.007327195256948471,3.5762787e-07,0.2,0.0001,,,
1.22,791,47460,0,56664,2,-0.05047567,3873,47460,0.95,0.00016543924900656038,7900,0.0730164386332035,0.0,0.34715086221694946,-0.07856214120984077,0.03454601392149925,4.034241e-06,0.2,0.0001,,,
1.25,792,47520,0,56732,2,-0.06132274999999999,3919,47520,0.95,4.42976750643087e-06,7910,0.04587513096630573,0.0,0.5509306192398071,-0.07893173545598983,0.020929865539073944,3.4570694e-06,0.2,0.0001,,,
1.3,793,47580,0,56803,2,-0.052469779999999994,3965,47580,0.95,-1.4642874144321638e-07,7920,0.13642683923244475,0.0,-0.004423260688781738,-0.07932906225323677,0.05695788189768791,0.0,0.2,0.0001,,,
1.31,794,47640,0,56869,2,-0.06275827,4011,47640,0.94,-1.8573800648624683e-06,7930,0.07987590357661248,0.0,-0.0405580997467041,-0.07933745756745339,0.03197841718792915,1.3113022e-07,0.2,0.0001,,,
1.29,795,47700,0,56938,2,-0.07111319,4056,47700,0.93,-2.6966135173722706e-07,7940,0.07691831663250923,0.0,0.49313491582870483,-0.0803212583065033,0.03422384709119797,0.0,0.2,0.0001,,,
1.32,796,47760,0,57009,2,-0.08063294000000001,4101,47760,0.92,-0.0003920381242400239,7950,0.1385054849088192,0.0,-0.2151280641555786,-0.11421790495514869,0.06062331050634384,2.8290351e-05,0.2,0.0001,,,
1.22,797,47820,0,57089,2,-0.06027546000000001,4154,47820,0.94,-3.728722514164673e-05,7960,0.12557447627186774,0.0,0.3732856512069702,-0.08540776744484901,0.056643418967723846,1.1901061e-06,0.2,0.0001,,,
1.1,798,47880,0,57160,2,-0.009180559999999999,4208,47880,0.99,-9.175141563897427e-05,7970,0.03755470253527164,0.0,0.5264157056808472,-0.08342087492346764,0.016040239483118057,2.404054e-06,0.2,0.0001,,,
1.14,799,47940,0,57235,2,-0.02903281,4260,47940,0.98,-0.0001165984095614192,7980,0.02366202464327216,0.011666667275130748,-50.77252197265625,-0.09112527295947075,0.0073908171616494656,0.0026543688,0.2,0.0001,,,
,,48000,,,2,,4295,48000,,6.986161038557981e-08,7990,0.05071125254034996,0.0,0.6029585003852844,-0.07942046299576759,0.020004888996481895,0.0,0.2,0.0001,1.4,-0.08617847581394017,0.9
1.34,800,48000,0,57469,,-0.07131205,,,0.91,,,,,,,,,,,,,
1.4,801,48060,0,57543,2,-0.08306537,4340,48060,0.9,-7.068077858711775e-05,8000,0.1451805502176285,0.0,0.2010500431060791,-0.07969954386353492,0.06311200559139252,7.893642e-06,0.2,0.0001,,,
1.34,802,48120,0,57613,2,-0.09208709999999998,4383,48120,0.91,-4.2550265743901415e-07,8010,0.10859719067811965,0.0,0.2867233157157898,-0.08089809864759445,0.051435064524412155,0.0,0.2,0.0001,,,
1.33,803,48180,0,57685,2,-0.08077809999999999,4427,48180,0.91,-0.0002625404776336104,8020,0.12143840491771699,0.0,0.27007633447647095,-0.0822994939982891,0.05475609377026558,2.9760598e-05,0.2,0.0001,,,
1.46,804,48240,0,57750,2,-0.11317843999999999,4466,48240,0.89,-0.00034304579322146366,8030,0.08151066079735755,0.0,0.5457610487937927,-0.08481035232543946,0.03224238008260727,2.2955735e-05,0.2,0.0001,,,
1.38,805,48300,0,57822,2,-0.10266869999999999,4513,48300,0.91,-3.507733300267546e-07,8040,0.1276736542582512,0.0,0.33205217123031616,-0.08416109681129455,0.058961354196071625,0.0,0.2,0.0001,,,
1.28,806,48360,0,57888,2,-0.06195548000000001,4562,48360,0.94,-3.029902329032552e-09,8050,0.0947597287595272,0.0,0.34901249408721924,-0.08359801918268203,0.04278111457824707,0.0,0.2,0.0001,,,
1.25,807,48420,0,57953,2,-0.041156939999999996,4608,48420,0.96,-1.1517852705011933e-05,8060,0.055550460889935496,0.0,0.018649518489837646,-0.08328759670257568,0.017414506524801254,1.5993913e-06,0.2,0.0001,,,
1.32,808,48480,0,58025,2,-0.06120223999999999,4653,48480,0.93,-2.800673241765139e-07,8070,0.10296878293156624,0.0,-0.026378989219665527,-0.08270488977432251,0.04794714227318764,0.0,0.2,0.0001,,,
1.27,809,48540,0,58090,2,-0.06999033000000002,4704,48540,0.93,-6.637583198654262e-05,8080,0.09616153761744499,0.0,0.339424729347229,-0.0826758973300457,0.04030746966600418,1.1956692e-05,0.2,0.0001,,,
1.26,810,48600,0,58156,2,-0.08010109,4750,48600,0.93,-0.002456926598533826,8090,0.07806847915053368,0.0,0.3145490884780884,-0.08177732825279235,0.029414547607302666,0.0003413548,0.2,0.0001,,,
1.3,811,48660,0,58219,2,-0.08127628999999999,4794,48660,0.92,-3.9084752407880785e-06,8100,0.11263094022870064,0.0,0.32295089960098267,-0.07456335201859474,0.047909341752529144,6.278356e-07,0.2,0.0001,,,
1.36,812,48720,0,58283,2,-0.07272344,4839,48720,0.92,-4.50770057796035e-06,8110,0.11848570555448532,0.0,0.1794458031654358,-0.06965565159916878,0.05295683071017265,3.0010938e-06,0.2,0.0001,,,
1.36,813,48780,0,58353,2,-0.06485301999999998,4881,48780,0.92,-6.188273346197093e-05,8120,0.10746275410056114,0.0,-0.11121010780334473,-0.0679697573184967,0.04611870273947716,1.4686584e-05,0.2,0.0001,,,
1.26,814,48840,0,58420,2,-0.05336543,4933,48840,0.95,-0.0007345761792870497,8130,0.10651391670107842,0.0,0.34483569860458374,-0.0655513770878315,0.04623151570558548,0.00015049776,0.2,0.0001,,,
1.11,815,48900,0,58488,2,-0.0179058,4988,48900,0.99,-4.5438607116921047e-07,8140,0.0731697678565979,0.0,-0.46237218379974365,-0.062348463013768195,0.031801700592041016,1.2715658e-07,0.2,0.0001,,,
1.3,816,48960,0,58559,2,-0.05982986999999999,5025,48960,0.93,-6.150464258096733e-05,8150,0.007388124894350767,0.0,-4.348507881164551,-0.059086137637496,0.002652831608429551,9.430448e-06,0.2,0.0001,,,
1.36,817,49020,0,58628,2,-0.0708348,5076,49020,0.91,-7.74860366981045e-09,8160,0.1836953192949295,0.0,0.2148052453994751,-0.05774395577609539,0.07693946361541748,0.0,0.2,0.0001,,,
1.3,818,49080,0,58693,2,-0.06132572,5120,49080,0.93,-4.0670534499476216e-05,8170,0.04640522040426731,0.0,0.23991698026657104,-0.056863756477832796,0.022083206102252007,7.693966e-06,0.2,0.0001,,,
1.34,819,49140,0,58758,2,-0.08194424000000002,5163,49140,0.92,-1.1445482578054111e-05,8180,0.11825778633356095,0.0,0.16844594478607178,-0.056198838725686075,0.05429389327764511,1.6570091e-06,0.2,0.0001,,,
1.33,820,49200,0,58827,2,-0.08309391000000002,5209,49200,0.92,5.736947077394916e-08,8190,0.08110280185937882,0.0,0.46650969982147217,-0.05700053721666336,0.03591630607843399,0.0,0.2,0.0001,,,
1.45,821,49260,0,58892,2,-0.09488070000000003,5246,49260,0.9,-4.688898744831249e-08,8200,0.08768218904733657,0.0,0.4070289731025696,-0.057503560185432435,0.03851150721311569,0.0,0.2,0.0001,,,
1.37,822,49320,0,58956,2,-0.07093219,5294,49320,0.93,-2.5352835841729872e-05,8210,0.09960836470127106,0.0,0.26037782430648804,-0.05783191248774529,0.044896844774484634,3.5484632e-06,0.2,0.0001,,,
1.3,823,49380,0,59022,2,-0.07025789000000002,5341,49380,0.93,4.405776694582642e-08,8220,0.1314738854765892,0.0,0.06410568952560425,-0.05861746110022068,0.06129670888185501,0.0,0.2,0.0001,,,
1.3,824,49440,0,59091,2,-0.08061732999999999,5387,49440,0.92,-6.447235900708392e-08,8230,0.14211490005254745,0.0,-0.04604661464691162,-0.059036075696349145,0.0636216253042221,0.0,0.2,0.0001,,,
1.4,825,49500,0,59157,2,-0.10275565,5426,49500,0.89,-5.3842862390851565e-08,8240,0.12190689817070961,0.0,0.14955389499664307,-0.05924946591258049,0.05771326273679733,0.0,0.2,0.0001,,,
1.35,826,49560,0,59221,2,-0.08252497,5474,49560,0.92,-3.665685652798345e-08,8250,0.11766356602311134,0.0,0.43520015478134155,-0.059251366555690764,0.052781764417886734,0.0,0.2,0.0001,,,
1.22,827,49620,0,59287,2,-0.05093084999999999,5522,49620,0.96,-6.952588763544653e-05,8260,0.11773384734988213,0.0,0.06711798906326294,-0.05950245596468449,0.05367423966526985,4.603465e-06,0.2,0.0001,,,
1.31,828,49680,0,59352,2,-0.07485036,5563,49680,0.94,-0.001603064924926656,8270,0.06745292507112026,0.0,0.4889061450958252,-0.0590681005269289,0.02661738730967045,0.00013709167,0.2,0.0001,,,
1.38,829,49740,0,59418,2,-0.08578947,5607,49740,0.92,2.114375417594516e-06,8280,0.11215849742293357,0.0,0.328261137008667,-0.055154796689748764,0.05225767195224762,1.1920929e-07,0.2,0.0001,,,
1.33,830,49800,0,59484,2,-0.08231326,5654,49800,0.92,-0.0007556584582198766,8290,0.14233238697052003,0.018333334289491177,0.0035683512687683105,-0.09027296528220177,0.06512890756130219,0.022494547,0.2,0.0001,,,
1.23,831,49860,0,59551,2,-0.04933142000000002,5704,49860,0.96,-0.00015584429114827713,8300,0.11266604140400886,0.0,0.18849313259124756,-0.052771763503551485,0.05213695019483566,1.9647678e-05,0.2,0.0001,,,
1.26,832,49920,0,59618,2,-0.039818519999999996,5748,49920,0.95,-0.0037009184456353594,8310,0.10363207682967186,0.0,-0.829359769821167,-0.05322140902280807,0.03629598766565323,0.00032529037,0.2,0.0001,,,
1.35,833,49980,0,59684,2,-0.0708655,5791,49980,0.91,3.2422443672075476e-07,8320,0.10521298050880432,0.0,-0.05198538303375244,-0.04927845224738121,0.048279814422130585,1.1920929e-07,0.2,0.0001,,,
1.51,834,50040,0,59757,2,-0.12464798000000002,5827,50040,0.87,-3.557006539001151e-06,8330,0.07669072747230529,0.0,0.626251220703125,-0.04971738271415234,0.03199455142021179,1.9868216e-09,0.2,0.0001,,,
1.37,835,50100,0,59825,2,-0.08423892000000001,5874,50100,0.92,-0.0004499267455685185,8340,0.14397583454847335,0.0,0.28738921880722046,-0.04746197052299976,0.06203262507915497,9.572506e-05,0.2,0.0001,,,
1.24,836,50160,0,59892,2,-0.05193410999999999,5925,50160,0.96,1.3519575254861138e-06,8350,0.12025914788246155,0.0,0.20046675205230713,-0.05088340379297733,0.057023726403713226,9.040038e-08,0.2,0.0001,,,
1.26,837,50220,0,59961,2,-0.0511306,5971,50220,0.94,-3.50326297748893e-07,8360,0.057366246730089186,0.0,0.3117731213569641,-0.052306094020605085,0.020132170990109444,0.0,0.2,0.0001,,,
1.31,838,50280,0,60035,2,-0.06149366,6016,50280,0.91,-0.0007294831131003044,8370,0.0757629968225956,0.008333333767950535,0.19380122423171997,-0.08408058434724808,0.034291405230760574,0.00083228946,0.2,0.0001,,,
1.38,839,50340,0,60099,2,-0.06207681,6059,50340,0.9,1.0795891256520918e-06,8380,0.09441984370350838,0.0,0.3988000154495239,-0.05333399884402752,0.04191446676850319,0.0,0.2,0.0001,,,
1.37,840,50400,0,60171,2,-0.08253472,6102,50400,0.91,-6.437301784956162e-08,8390,0.08969719409942627,0.0,0.10108804702758789,-0.05349099598824978,0.04212129861116409,0.0,0.2,0.0001,,,
1.39,841,50460,0,60239,2,-0.09186812999999998,6145,50460,0.91,5.7816505183438946e-08,8400,0.1510535031557083,0.0,0.04977160692214966,-0.05349474959075451,0.0726686492562294,0.0,0.2,0.0001,,,
1.33,842,50520,0,60308,2,-0.08027864000000001,6195,50520,0.92,3.7153562537639574e-08,8410,0.12357230186462402,0.0,0.29935580492019653,-0.05332962349057198,0.06006501615047455,0.0,0.2,0.0001,,,
1.29,843,50580,0,60375,2,-0.08504151,6237,50580,0.93,-0.0001574380216213811,8420,0.06017500273883343,0.0,0.46191859245300293,-0.08192607387900352,0.0251080933958292,5.2942833e-05,0.2,0.0001,,,
1.22,844,50640,0,60444,2,-0.06412782,6293,50640,0.95,-0.0029243587924671745,8430,0.1850289911031723,0.0,0.2912657856941223,-0.05183388702571392,0.0789232924580574,0.00026749173,0.2,0.0001,,,
1.11,845,50700,0,60520,2,-0.0077061299999999985,6345,50700,1.0,1.0843078264599626e-06,8440,0.03650586400181055,0.0,-107.13153076171875,-0.04733584187924862,0.01514406781643629,1.2318293e-07,0.2,0.0001,,,
1.32,846,50760,0,60586,2,-0.07353542,6382,50760,0.94,-0.00032837222381196793,8450,0.0165043449960649,0.0,-123.64158630371094,-0.04434996284544468,0.004303386434912682,4.1502713e-05,0.2,0.0001,,,
1.44,847,50820,0,60650,2,-0.10515345,6426,50820,0.9,-3.027915962405814e-07,8460,0.27094837427139284,0.0,0.213515043258667,-0.04209202341735363,0.1293954998254776,0.0,0.2,0.0001,,,
1.34,848,50880,0,60724,2,-0.08621511,6474,50880,0.92,-0.00021239548496545523,8470,0.10058049634099006,0.0,0.3312951326370239,-0.041775210201740264,0.04354660585522652,2.7259191e-05,0.2,0.0001,,,
1.35,849,50940,0,60799,2,-0.08554708999999999,6515,50940,0.92,-0.0021700955910879394,8480,0.09077187478542328,0.0,0.2923247218132019,-0.07105286419391632,0.037384577095508575,0.00039572615,0.2,0.0001,,,
1.38,850,51000,0,60866,2,-0.09691767999999999,6561,51000,0.91,3.9661924606804176e-07,8490,0.1133347436785698,0.0,0.34226447343826294,-0.04752403981983662,0.0537930466234684,5.9604645e-08,0.2,0.0001,,,
1.23,851,51060,0,60934,2,-0.06104325,6612,51060,0.95,-4.717019749183038e-05,8500,0.12972145453095435,0.0,0.16155320405960083,-0.04919691830873489,0.05681382119655609,7.2409707e-06,0.2,0.0001,,,
1.21,852,51120,0,61004,2,-0.05915055999999999,6657,51120,0.95,8.126099889649297e-08,8510,0.04911149479448795,0.0,0.561201810836792,-0.05033892877399922,0.023026593029499054,0.0,0.2,0.0001,,,
1.2,853,51180,0,61069,2,-0.04913327000000001,6712,51180,0.96,6.039937279211927e-08,8520,0.11726416200399399,0.0,0.23143625259399414,-0.05097682401537895,0.054987333714962006,0.0,0.2,0.0001,,,
1.27,854,51240,0,61133,2,-0.05021838,6753,51240,0.95,-3.313024814488585e-08,8530,0.04600880965590477,0.0,-0.8110430240631104,-0.0511519305408001,0.018359454348683357,0.0,0.2,0.0001,,,
1.27,855,51300,0,61204,2,-0.06021497,6805,51300,0.94,-9.904305300345584e-08,8540,0.10124457776546478,0.0,0.29766178131103516,-0.05170928798615933,0.04732059687376022,0.0,0.2,0.0001,,,
1.27,856,51360,0,61268,2,-0.0597737,6850,51360,0.94,-9.497006905334616e-08,8550,0.062049997970461845,0.0,0.3914642333984375,-0.08199427872896195,0.028652967885136604,1.9868216e-09,0.2,0.0001,,,
1.31,857,51420,0,61337,2,-0.06053644,6894,51420,0.93,-8.928279200404177e-08,8560,0.08090273588895798,0.0,0.4473159909248352,-0.05126258097589016,0.03840131312608719,0.0,0.2,0.0001,,,
1.42,858,51480,0,61411,2,-0.07222718,6934,51480,0.91,1.3907752061115275e-09,8570,0.10311058387160302,0.0,-0.13468992710113525,-0.051272231712937356,0.04433264583349228,0.0,0.2,0.0001,,,
1.3,859,51540,0,61483,2,-0.051439490000000004,6986,51540,0.94,-6.755193360241663e-09,8580,0.06003646515309811,0.0,0.39325642585754395,-0.05119425505399704,0.026313776150345802,0.0,0.2,0.0001,,,
1.24,860,51600,0,61551,2,-0.05084345,7033,51600,0.94,-0.00011897469451760401,8590,0.07290990203619004,0.0,0.33776432275772095,-0.05483155846595764,0.032130081206560135,4.607439e-06,0.2,0.0001,,,
1.31,861,51660,0,61617,2,-0.061964990000000005,7077,51660,0.93,-5.600129529703679e-06,8600,0.10000858679413796,0.0,0.018705785274505615,-0.051302316784858706,0.0469692200422287,7.0929525e-07,0.2,0.0001,,,
1.32,862,51720,0,61683,2,-0.06077374,7123,51720,0.94,-0.00021973833516915066,8610,0.06402222737669945,0.0,0.5302438139915466,-0.07564783319830895,0.026844587177038193,3.9939085e-05,0.2,0.0001,,,
1.38,863,51780,0,61747,2,-0.07249939,7162,51780,0.92,-0.0007172324300821042,8620,0.09672870188951492,0.011666667275130748,0.063190758228302,-0.0806772381067276,0.045475926250219345,0.008750077,0.2,0.0001,,,
1.38,864,51840,0,61819,2,-0.07437736,7209,51840,0.92,3.1056503139836876e-06,8630,0.08461514711380005,0.0,0.41178739070892334,-0.05890125930309296,0.03988238796591759,0.0,0.2,0.0001,,,
1.42,865,51900,0,61882,2,-0.10639668000000002,7248,51900,0.89,-0.0030252701307956543,8640,0.08275000303983689,0.02833333481103182,0.4547126293182373,-0.08775474205613136,0.033041469752788544,0.019251013,0.2,0.0001,,,
1.42,866,51960,0,61952,2,-0.10762908000000003,7293,51960,0.89,-0.0018754295662317233,8650,0.08569880947470665,0.0,0.509160041809082,-0.06684786900877952,0.03430648148059845,0.0002996703,0.2,0.0001,,,
1.19,867,52020,0,62027,2,-0.06001342999999999,7349,52020,0.95,0.0002732432828634002,8660,0.17953070104122162,0.0,0.002383291721343994,-0.08809671625494957,0.08188076317310333,2.241234e-05,0.2,0.0001,,,
1.18,868,52080,0,62091,2,-0.038622359999999994,7394,52080,0.96,1.285473504175627e-06,8670,0.048984422162175176,0.0,0.17357951402664185,-0.06173484846949577,0.02014416642487049,2.4239222e-07,0.2,0.0001,,,
