time/iterations,env/current_idx,time/fps,time/total_timesteps,env/n_steps,env/completion_counter,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,rollout/success_rate,train/clip_fraction,train/policy_gradient_loss,train/approx_kl,train/learning_rate,train/loss,train/clip_range,train/value_loss,train/entropy_loss,train/explained_variance,train/n_updates,eval/mean_ep_length,eval/success_rate,eval/mean_reward
124,5255,0,7440,7440,0,1.28,-0.05051034000000001,9359,0.94,0.0,-0.0048384472300918805,0.0021953494,0.0001,0.012594022788107395,0.2,0.04966217391192913,-1.345011794567108,0.09812825918197632,1230,,,
125,5296,0,7500,7500,0,1.35,-0.07278486,9433,0.93,0.0,-0.003665793342903889,0.0005074084,0.0001,0.03943806141614914,0.2,0.11686495691537857,-1.317897629737854,0.18882739543914795,1240,,,
126,5343,0,7560,7560,0,1.35,-0.07355518,9505,0.93,0.0,-0.0017055054166606575,0.00016866227,0.0001,0.048761140555143356,0.2,0.11890725567936897,-1.29469473361969,0.1516515016555786,1250,,,
127,5386,0,7620,7620,0,1.3,-0.06292552,9582,0.94,0.0,-0.00329582089378766,0.00044859748,0.0001,0.041488178074359894,0.2,0.11055348590016364,-1.2979101300239564,-0.1144188642501831,1260,,,
128,5441,0,7680,7680,0,1.22,-0.04076804,9657,0.95,0.0,-0.0023820668303716984,0.00070709985,0.0001,0.04562542214989662,0.2,0.11476558074355125,-1.3305638432502747,0.18748855590820312,1270,,,
129,5486,0,7740,7740,0,1.22,-0.05084714,9739,0.95,0.0,0.0006017876648305887,9.49651e-05,0.0001,0.014270657673478127,0.2,0.05005563497543335,-1.3352049946784974,-70.65589904785156,1280,,,
130,5523,0,7800,7800,0,1.4,-0.08345906000000002,9809,0.9,0.0,-0.0013783141830935985,0.000117655596,0.0001,0.08303190767765045,0.2,0.1961401656270027,-1.319584608078003,0.16148531436920166,1290,,,
131,5560,0,7860,7860,0,1.57,-0.10662094000000001,9875,0.86,0.0,-0.006616529218930189,0.00062883797,0.0001,0.04484035074710846,0.2,0.1221409261226654,-1.3541065096855163,0.1411147117614746,1300,,,
132,5611,0,7920,7920,0,1.37,-0.06254942,9944,0.93,0.0,-0.004074906322542482,0.00068918365,0.0001,0.03627186268568039,0.2,0.10449089109897614,-1.3073022007942199,0.27251893281936646,1310,,,
133,5654,0,7980,7980,0,1.29,-0.040870680000000006,10014,0.95,0.0,-0.005011819055847244,0.00053265196,0.0001,0.00759456492960453,0.2,0.04766842387616634,-1.2770629167556762,0.21901947259902954,1320,,,
134,5695,0,8040,8040,0,1.39,-0.07459049,10083,0.92,0.0,-0.004089768319779097,0.0015089075,0.0001,0.020356763154268265,0.2,0.07232772819697857,-1.3097736954689025,0.32865118980407715,1330,,,
135,5738,0,8100,8100,0,1.43,-0.10676662,10152,0.9,0.0,-0.004657103044543476,0.0015004247,0.0001,0.03764909878373146,0.2,0.11060119122266769,-1.3537181973457337,0.3723407983779907,1340,,,
136,5780,0,8160,8160,0,1.4,-0.09547344,10235,0.91,0.010000000521540642,-0.014668429760883273,0.007525608,0.0001,0.0397438183426857,0.2,0.14421072751283645,-1.233561635017395,0.029246509075164795,1350,,,
137,5821,0,8220,8220,0,1.44,-0.11761566,10310,0.89,0.0,-2.4997504697243932e-05,0.00030899447,0.0001,0.05700657144188881,0.2,0.12872354239225386,-1.1156156420707704,0.2613843083381653,1360,,,
138,5865,0,8280,8280,0,1.38,-0.09603339999999999,10379,0.9,0.0,-0.004441401114842503,0.00042548278,0.0001,0.04485674574971199,0.2,0.11970835253596306,-1.1413102746009827,0.34830373525619507,1370,,,
139,5915,0,8340,8340,0,1.24,-0.059909479999999994,10451,0.94,0.0,-0.0025212376868392282,0.00049966475,0.0001,0.04722480848431587,0.2,0.11546453833580017,-1.1214760065078735,0.21816712617874146,1380,,,
140,5966,0,8400,8400,0,1.18,-0.03947279,10522,0.96,0.011666667275130748,-0.014792348649352772,0.003765143,0.0001,0.004242757335305214,0.2,0.06380658112466335,-1.1056546926498414,0.2878725528717041,1390,,,
141,6018,0,8460,8460,0,1.17,-0.02927244,10609,0.98,0.0,-0.0027287205056442778,0.0011334231,0.0001,0.028212901204824448,0.2,0.07657330632209777,-1.012032049894333,0.25532031059265137,1400,,,
142,6062,0,8520,8520,0,1.24,-0.02969571,10692,0.96,0.0,-0.0032378894715415106,0.0007112652,0.0001,-0.0006414633244276047,0.2,0.02043549008667469,-0.9657114207744598,-180.9607696533203,1410,,,
143,6106,0,8580,8580,0,1.33,-0.06064088000000001,10768,0.93,0.0,0.00018088063419181567,0.00024274588,0.0001,0.042057182639837265,0.2,0.09816976562142372,-0.9378263711929321,0.12205177545547485,1420,,,
144,6146,0,8640,8640,0,1.41,-0.10190282999999999,10843,0.9,0.0,-0.003802079185843432,0.0007908126,0.0001,0.04529017210006714,0.2,0.12304326146841049,-0.9759416997432708,0.16153079271316528,1430,,,
145,6200,0,8700,8700,0,1.27,-0.06052442,10927,0.94,0.0,0.000816269736387909,7.2697796e-05,0.0001,0.06156016141176224,0.2,0.13112808614969254,-1.0089905858039856,0.2671958804130554,1440,,,
146,6242,0,8760,8760,0,1.26,-0.05008040999999999,11002,0.94,0.0,-0.0012448492629729912,0.00018162727,0.0001,0.02848406881093979,0.2,0.1079717718064785,-0.9959351003170014,-0.2486410140991211,1450,,,
147,6280,0,8820,8820,0,1.41,-0.09461352000000003,11077,0.89,0.0,-0.004573271341699403,0.00044508776,0.0001,0.05036795884370804,0.2,0.125746750831604,-0.9784846723079681,0.19463300704956055,1460,,,
148,6335,0,8880,8880,0,1.31,-0.06372587000000002,11150,0.93,0.0,-0.001762400597411684,0.00013885598,0.0001,0.054985858500003815,0.2,0.1361764132976532,-0.9568697929382324,0.40360045433044434,1470,,,
149,6380,0,8940,8940,0,1.2,-0.03034696,11225,0.97,0.0,-0.0017026459862243826,0.00019147396,0.0001,0.024274002760648727,0.2,0.08100921809673309,-0.9389857053756714,-69.8897705078125,1480,,,
150,6429,0,9000,9000,0,1.26,-0.040749389999999996,11297,0.95,0.0,-0.0018942264905003725,0.00013097921,0.0001,0.03233087435364723,0.2,0.07671605125069618,-0.9242788672447204,0.3191954493522644,1490,,,
151,6474,0,9060,9060,0,1.31,-0.060048059999999986,11363,0.94,0.0,-0.0027551618464834783,0.000701192,0.0001,0.017080415040254593,0.2,0.05360454618930817,-0.9494667768478393,-0.036516666412353516,1500,,,
152,6522,0,9120,9120,0,1.3,-0.06050400999999999,11452,0.94,0.0,-0.001130845862244456,0.0002440542,0.0001,0.034144945442676544,0.2,0.08490251526236534,-0.9946158528327942,0.4498212933540344,1510,,,
153,6568,0,9180,9180,0,1.3,-0.06103128,11525,0.93,0.0,-0.0004949994426230564,9.736617e-05,0.0001,0.03546656668186188,0.2,0.0882222294807434,-1.0104030966758728,-0.5657031536102295,1520,,,
154,6610,0,9240,9240,0,1.36,-0.08108038000000001,11595,0.91,0.010000000521540642,-0.0037276381145542104,0.0029926638,0.0001,0.0330490805208683,0.2,0.09272063747048379,-1.0273944854736328,0.3839709162712097,1530,,,
155,6650,0,9300,9300,0,1.48,-0.09536933000000002,11664,0.89,0.0,-0.0008716437266654608,0.0002486805,0.0001,0.0757269635796547,0.2,0.16719233393669128,-1.0202282309532165,0.02751106023788452,1540,,,
156,6696,0,9360,9360,0,1.43,-0.08474079,11740,0.91,0.0,0.0009998584547428635,3.0732153e-05,0.0001,0.04376896098256111,0.2,0.1037101611495018,-1.0380522966384889,0.1960548758506775,1550,,,
157,6743,0,9420,9420,0,1.35,-0.08151936000000001,11811,0.93,0.0,-0.001954140085920919,0.00038770537,0.0001,0.045350685715675354,0.2,0.10882063210010529,-1.016646295785904,0.2367105484008789,1560,,,
158,6787,0,9480,9480,0,1.37,-0.07327655000000001,11891,0.93,0.0,-0.001700699744396772,0.00058290065,0.0001,0.02475341223180294,0.2,0.06345161125063896,-0.972950941324234,0.3750312328338623,1570,,,
159,6826,0,9540,9540,0,1.37,-0.07284931,11968,0.93,0.0,-0.006930334835390894,0.00097679,0.0001,0.012298312038183212,0.2,0.06005730293691158,-0.938484126329422,0.4527730941772461,1580,,,
160,6872,0,9600,9600,0,1.4,-0.07188074,12042,0.91,0.005000000260770321,-0.0027742370926231883,0.001528871,0.0001,0.05286463350057602,0.2,0.14067883267998696,-0.8992414176464081,0.1665218472480774,1590,,,
161,6913,0,9660,9660,0,1.44,-0.1028737,12112,0.89,0.0,-0.003297852586256411,0.00062283577,0.0001,0.04346451908349991,0.2,0.11327839568257332,-0.842287689447403,-0.0538487434387207,1600,,,
162,6967,0,9720,9720,0,1.23,-0.060143739999999994,12186,0.94,0.0,-0.005301169561377406,0.0011970738,0.0001,0.05247564986348152,0.2,0.1523727536201477,-0.7951287448406219,0.3446676731109619,1610,,,
163,7017,0,9780,9780,0,1.16,-0.02160233,12256,0.97,0.0,-0.0008552770807970234,0.00021463136,0.0001,0.013682343997061253,0.2,0.045762577280402186,-0.757039737701416,-7.534751892089844,1620,,,
164,7062,0,9840,9840,0,1.3,-0.05377847000000001,12334,0.92,0.0,-0.00269510431768154,0.00026327075,0.0001,0.01987573318183422,0.2,0.05971733592450619,-0.7619119048118591,0.18055951595306396,1630,,,
165,7110,0,9900,9900,0,1.29,-0.06112063,12406,0.93,0.0,-0.002533648437820357,0.00022028288,0.0001,0.04688604176044464,0.2,0.12631128504872322,-0.7744070589542389,0.10407191514968872,1640,,,
166,7152,0,9960,9960,0,1.3,-0.06308028,12472,0.94,0.0,0.0001139537500482124,0.00014994542,0.0001,0.031142275780439377,0.2,0.0717373676598072,-0.7860804557800293,0.35126370191574097,1650,,,
167,7202,0,10020,10020,0,1.3,-0.05232965000000001,12543,0.95,0.0,-0.0009555991160837607,0.00011964937,0.0001,0.0394042506814003,0.2,0.09699503034353256,-0.8049776256084442,0.23086905479431152,1660,,,
168,7251,0,10080,10080,0,1.21,-0.03885543999999999,12617,0.97,0.0,-0.0023803696860946744,0.00032323002,0.0001,0.019052207469940186,0.2,0.059024331346154216,-0.8327057480812072,-0.13503408432006836,1670,,,
169,7296,0,10140,10140,0,1.27,-0.06160564000000001,12697,0.95,0.0,-0.00034828841957885716,0.00016342103,0.0001,0.029548805207014084,0.2,0.0706674538552761,-0.8678148984909058,0.2964785695075989,1680,,,
170,7345,0,10200,10200,0,1.31,-0.05225898999999999,12767,0.95,0.0,-0.0022487307689880165,0.00021642844,0.0001,0.0555407889187336,0.2,0.1302678257226944,-0.868011599779129,0.1280289888381958,1690,,,
171,7387,0,10260,10260,0,1.35,-0.06358577,12845,0.93,0.0,-0.0025576350814663583,0.00025824804,0.0001,0.0038449098356068134,0.2,0.03892271630465984,-0.835200411081314,-29.880807876586914,1700,,,
172,7435,0,10320,10320,0,1.31,-0.062496130000000004,12918,0.93,0.0,-0.00013752207244870361,4.988114e-05,0.0001,0.06040612608194351,0.2,0.1430046811699867,-0.8126755118370056,0.39135342836380005,1710,,,
173,7479,0,10380,10380,0,1.34,-0.08090038000000002,13001,0.92,0.0,-0.003112462213418166,0.00043604375,0.0001,0.02327369526028633,0.2,0.06355475261807442,-0.8359393656253815,-0.10405528545379639,1720,,,
174,7523,0,10440,10440,0,1.34,-0.051278889999999994,13076,0.93,0.0,0.0007775624449519958,7.573366e-05,0.0001,0.06289214640855789,0.2,0.14037109911441803,-0.845983350276947,0.22569280862808228,1730,,,
175,7576,0,10500,10500,0,1.23,-0.030449980000000005,13156,0.95,0.0,-0.000987489027174604,7.470747e-05,0.0001,0.012554401531815529,0.2,0.05359904076904058,-0.8491699397563934,-22.268957138061523,1740,,,
176,7621,0,10560,10560,0,1.22,-0.04954302,13228,0.94,0.0,-0.00013205374489189126,2.6573738e-05,0.0001,0.030216004699468613,0.2,0.0695568487048149,-0.8455725491046906,0.35573530197143555,1750,,,
177,7667,0,10620,10620,0,1.29,-0.06161821999999999,13310,0.92,0.0,-0.0005733738352500239,6.732245e-05,0.0001,0.026569310575723648,0.2,0.061718817427754404,-0.8478903412818909,0.37254273891448975,1760,,,
178,7709,0,10680,10680,0,1.35,-0.08253480000000002,13382,0.91,0.0,-0.0010841226624809686,0.000218454,0.0001,0.04191814735531807,0.2,0.10426171645522117,-0.8514828503131866,0.279726505279541,1770,,,
179,7752,0,10740,10740,0,1.41,-0.08427946,13464,0.9,0.0,-0.000839193812231942,0.0001485765,0.0001,0.04550854489207268,0.2,0.10521255135536194,-0.8392803788185119,0.25100451707839966,1780,,,
180,7795,0,10800,10800,0,1.42,-0.08419086000000002,13558,0.9,0.0,4.452465926680915e-05,8.551876e-05,0.0001,0.052384860813617706,0.2,0.1166386567056179,-0.8540549159049988,-0.12645089626312256,1790,,,
181,7836,0,10860,10860,0,1.45,-0.11397115000000001,13638,0.88,0.0,-0.0033292144936666545,0.00056472817,0.0001,0.0468270517885685,0.2,0.11866975575685501,-0.8292941808700561,0.3837340474128723,1800,,,
182,7888,0,10920,10920,0,1.3,-0.0898214,13719,0.92,0.0,0.0007267712253573144,4.103184e-05,0.0001,0.06983888894319534,0.2,0.15096701085567474,-0.7959481775760651,0.1329890489578247,1810,,,
183,7934,0,10980,10980,0,1.24,-0.05998039000000002,13793,0.95,0.0,-4.559511921513604e-05,2.51472e-05,0.0001,0.045604951679706573,0.2,0.10705229490995408,-0.8037054657936096,0.20964163541793823,1820,,,
184,7978,0,11040,11040,0,1.28,-0.05119861000000001,13879,0.95,0.005000000260770321,-0.004658701630348006,0.0014760226,0.0001,0.030631808564066887,0.2,0.08902456462383271,-0.788735693693161,0.14621824026107788,1830,,,
185,8021,0,11100,11100,0,1.44,-0.10458249000000003,13958,0.9,0.0,-0.0025328431105784864,0.0008348197,0.0001,0.028602438047528267,0.2,0.07554881870746613,-0.7327838838100433,0.24053651094436646,1840,,,
186,8068,0,11160,11160,0,1.41,-0.10322884,14032,0.91,0.0,-0.0010089195754699354,0.00021244487,0.0001,0.06113467365503311,0.2,0.1572787046432495,-0.693380606174469,0.21753787994384766,1850,,,
187,8118,0,11220,11220,0,1.23,-0.0397081,14111,0.96,0.0,-0.00022767652883572964,1.980563e-05,0.0001,0.036832183599472046,0.2,0.09312358051538468,-0.6837547600269318,0.47194433212280273,1860,,,
188,8160,0,11280,11280,0,1.37,-0.052336400000000005,14194,0.93,0.0,-0.0003246900982531997,6.225705e-05,0.0001,0.028950726613402367,0.2,0.06923057399690151,-0.695665693283081,-0.23830926418304443,1870,,,
189,8199,0,11340,11340,0,1.41,-0.07869712000000001,14268,0.92,0.0,-0.0012768682795769593,6.5163775e-05,0.0001,0.018376944586634636,0.2,0.04857623167335987,-0.7036569893360138,0.13295269012451172,1880,,,
190,8249,0,11400,11400,0,1.37,-0.06768756999999999,14348,0.93,0.0,-0.001227545744235048,0.00019750297,0.0001,0.05875946208834648,0.2,0.1544600695371628,-0.693641048669815,0.265444815158844,1890,,,
191,8291,0,11460,11460,0,1.31,-0.07481029,14425,0.93,0.0,-0.0016683036467291857,0.0002126654,0.0001,0.016349289566278458,0.2,0.05803305767476559,-0.6692515850067139,0.5978744029998779,1900,,,
192,8334,0,11520,11520,0,1.36,-0.09263407999999998,14503,0.92,0.0,-0.0022442509680209886,0.00020406146,0.0001,0.057225972414016724,0.2,0.13277741074562072,-0.6444160461425781,0.25645601749420166,1910,,,
193,8379,0,11580,11580,0,1.35,-0.10231064999999999,14585,0.91,0.01666666753590107,-0.008717830576933937,0.006943091,0.0001,0.026719698682427406,0.2,0.09108772426843643,-0.6352406024932862,0.5038462281227112,1920,,,
194,8432,0,11640,11640,0,1.28,-0.08164777000000001,14671,0.93,0.0,0.00018790717008718705,4.82142e-05,0.0001,0.04865008220076561,0.2,0.10938319563865662,-0.5992396116256714,0.36474382877349854,1930,,,
195,8479,0,11700,11700,0,1.21,-0.03985681,14750,0.97,0.0,-0.0013928401511900113,0.00031074483,0.0001,0.022306082770228386,0.2,0.05918875932693481,-0.6147864580154419,0.009093761444091797,1940,,,
196,8524,0,11760,11760,0,1.28,-0.06360245,14823,0.94,0.0,-0.0004932448206334428,0.00011432071,0.0001,0.04342128336429596,0.2,0.10522395819425583,-0.6447574913501739,-0.10948419570922852,1950,,,
197,8567,0,11820,11820,0,1.34,-0.0976208,14900,0.91,0.0,-0.0015608883783958306,0.00017689864,0.0001,0.041354257613420486,0.2,0.0997510865330696,-0.6779305934906006,0.3602302074432373,1960,,,
198,8615,0,11880,11880,0,1.29,-0.06598726,14978,0.95,0.0,-0.0017411173569662707,0.00044926404,0.0001,0.051611240953207016,0.2,0.12650849372148515,-0.722918701171875,0.3157038688659668,1970,,,
199,8660,0,11940,11940,0,1.28,-0.02291665,15063,0.97,0.005000000260770321,-0.004621537497732931,0.0012809415,0.0001,0.02858179807662964,0.2,0.11550058275461197,-0.7470182001590728,0.06351280212402344,1980,,,
,8698,,12000,12000,0,,,,,0.0,0.0001078823170004739,1.9579133e-05,0.0001,0.013228034600615501,0.2,0.026883379369974137,-0.7504240989685058,-3.426443099975586,1990,1.25,0.95,-0.06147144451038912
200,,0,12000,,,1.41,-0.055388910000000006,15300,0.93,,,,,,,,,,,,,
201,8742,0,12060,12060,0,1.44,-0.09540846000000001,15377,0.89,0.005000000260770321,-0.0033527584274997578,0.0008009404,0.0001,0.06920876353979111,0.2,0.1829860731959343,-0.7380949914455414,0.1062551736831665,2000,,,
202,8789,0,12120,12120,0,1.35,-0.06217156000000001,15454,0.92,0.0,-0.0020655882357580426,0.00042382776,0.0001,0.03368188068270683,0.2,0.08385252133011818,-0.7353874564170837,0.47584056854248047,2010,,,
203,8827,0,12180,12180,0,1.39,-0.06642291,15532,0.93,0.0,-0.00039206177229060833,9.88086e-05,0.0001,0.02409796044230461,0.2,0.061596828326582906,-0.7070591926574707,0.06604814529418945,2020,,,
204,8870,0,12240,12240,0,1.43,-0.0972099,15607,0.91,0.0,-0.0004176256089220232,3.252824e-05,0.0001,0.04895938187837601,0.2,0.1245128832757473,-0.7024852991104126,0.3320045471191406,2030,,,
205,8914,0,12300,12300,0,1.46,-0.12518699000000003,15680,0.89,0.0,-0.0013864030668628402,0.00017943978,0.0001,0.04942072555422783,0.2,0.11319000795483589,-0.7074804782867432,0.4308190941810608,2040,,,
206,8949,0,12360,12360,0,1.53,-0.14775135,15756,0.87,0.0,8.3704088222758e-05,4.8907597e-05,0.0001,0.058818038552999496,0.2,0.13501204028725625,-0.7343333601951599,0.24201583862304688,2050,,,
207,8994,0,12420,12420,0,1.47,-0.09575942999999999,15825,0.9,0.0,-0.0020892895496217533,0.0003389418,0.0001,0.0782037079334259,0.2,0.18256069719791412,-0.7288685381412506,0.0952804684638977,2060,,,
208,9044,0,12480,12480,0,1.29,-0.03156463999999999,15895,0.96,0.0,-0.001371080118357426,0.00014076928,0.0001,0.016645215451717377,0.2,0.0584606159478426,-0.7074576854705811,-0.13927066326141357,2070,,,
209,9092,0,12540,12540,0,1.22,-0.020057190000000006,15967,0.98,0.0,-0.0018803365906933322,0.00018431147,0.0001,0.0029064659029245377,0.2,0.018252413533627988,-0.7034373462200165,-76.9004898071289,2080,,,
210,9143,0,12600,12600,0,1.21,-0.01910065,16040,0.97,0.0,-0.00044503042328263297,8.109709e-05,0.0001,0.022903447970747948,0.2,0.05452145710587501,-0.7026453912258148,-0.06742978096008301,2090,,,
211,9193,0,12660,12660,0,1.19,-0.018475759999999997,16113,0.98,0.003333333507180214,-0.0032092340717404964,0.0010974129,0.0001,-0.002131333574652672,0.2,0.013949435111135245,-0.7362627625465393,-126.20184326171875,2100,,,
212,9238,0,12720,12720,0,1.25,-0.039815430000000006,16187,0.97,0.008333333767950535,-0.004758187639139067,0.0022201748,0.0001,0.011278565041720867,0.2,0.04582255184650421,-0.7735398888587952,0.18517863750457764,2110,,,
213,9278,0,12780,12780,0,1.36,-0.053116809999999993,16259,0.95,0.0,-0.0011536293462752311,0.00018200377,0.0001,0.028619494289159775,0.2,0.0727006398141384,-0.8357741951942443,0.2614816427230835,2120,,,
214,9319,0,12840,12840,0,1.46,-0.09468135,16329,0.91,0.0,-0.0038044761020379347,0.0003967037,0.0001,0.021330341696739197,0.2,0.0642806775867939,-0.7975824475288391,0.369132399559021,2130,,,
215,9362,0,12900,12900,0,1.43,-0.07255546,16401,0.93,0.0,-0.0012397581364592015,0.00040331285,0.0001,0.06949654221534729,0.2,0.16558466255664825,-0.7563137233257293,-0.07044780254364014,2140,,,
216,9405,0,12960,12960,0,1.41,-0.08405702000000001,16473,0.9,0.0,-0.0013995704277961706,0.00023038784,0.0001,0.025348210707306862,0.2,0.06969649381935597,-0.7306114435195923,0.3491235375404358,2150,,,
217,9446,0,13020,13020,0,1.42,-0.06497992,16543,0.9,0.0,-0.0021341113348899653,0.00023662548,0.0001,0.03899857774376869,0.2,0.10498576164245606,-0.7292734563350678,0.2906258702278137,2160,,,
218,9488,0,13080,13080,0,1.45,-0.08331280999999999,16623,0.89,0.0,-0.002837867447330389,0.0006213635,0.0001,0.01835661008954048,0.2,0.05603973791003227,-0.7493461191654205,0.09604579210281372,2170,,,
219,9532,0,13140,13140,0,1.38,-0.10251437000000001,16692,0.89,0.0,0.0017284113242446609,0.00013385018,0.0001,0.07987550646066666,0.2,0.18490564823150635,-0.796363478899002,0.29506999254226685,2180,,,
220,9582,0,13200,13200,0,1.26,-0.06078625000000001,16764,0.93,0.0,-0.0018516618230691507,0.00010214448,0.0001,0.054459765553474426,0.2,0.1258127920329571,-0.7783193171024323,0.2890205383300781,2190,,,
221,9622,0,13260,13260,0,1.27,-0.06995516000000002,16839,0.93,0.0,-0.002132317128707939,0.00019662181,0.0001,0.026802636682987213,0.2,0.08005482107400894,-0.7577808976173401,-0.07335257530212402,2200,,,
222,9667,0,13320,13320,0,1.42,-0.09195649000000002,16910,0.9,0.0,8.255158999723733e-05,6.0100356e-05,0.0001,0.09368473291397095,0.2,0.2111945629119873,-0.7467022955417633,0.11021608114242554,2210,,,
223,9711,0,13380,13380,0,1.4,-0.08222117000000001,16983,0.92,0.0,-0.00017674063590682464,1.4707446e-05,0.0001,0.02979937009513378,0.2,0.07825221531093121,-0.7471656560897827,0.26402032375335693,2220,,,
224,9752,0,13440,13440,0,1.39,-0.08252112000000002,17049,0.92,0.0,-0.001641033491274868,0.00019727647,0.0001,0.053591661155223846,0.2,0.12465383931994438,-0.7204111218452454,0.18331146240234375,2230,,,
225,9801,0,13500,13500,0,1.34,-0.08153745000000001,17116,0.92,0.0,-0.005175617739247862,0.0007209897,0.0001,0.05603308230638504,0.2,0.1477862626314163,-0.6911031484603882,0.17035597562789917,2240,,,
226,9851,0,13560,13560,0,1.21,-0.039504029999999996,17185,0.96,0.0,-0.0006367855839197745,0.00042890012,0.0001,0.029410479590296745,0.2,0.07555504441261292,-0.6645780086517334,0.3882908821105957,2250,,,
227,9891,0,13620,13620,0,1.31,-0.04151481999999999,17255,0.96,0.0,-0.0031419327280794995,0.0003989786,0.0001,0.027724619954824448,0.2,0.0776989534497261,-0.6476263701915741,-0.3634343147277832,2260,,,
228,9936,0,13680,13680,0,1.36,-0.06175516999999999,17320,0.95,0.0,-0.0029188879401772284,0.0005799899,0.0001,0.044575728476047516,0.2,0.11202584356069564,-0.6151612758636474,0.008533656597137451,2270,,,
229,9980,0,13740,13740,0,1.35,-0.07089045000000001,17386,0.93,0.0,-0.00052265088157597,0.00014155309,0.0001,0.04489511623978615,0.2,0.10686129406094551,-0.5839786469936371,0.26473379135131836,2280,,,
230,10022,0,13800,13800,0,1.39,-0.06206525000000001,17464,0.92,0.0,-0.003041820490422431,0.00047955613,0.0001,0.04609951004385948,0.2,0.1111881047487259,-0.5625941216945648,0.23296082019805908,2290,,,
