rollout/ep_rew_mean,rollout/ep_len_mean,env/current_idx,env/n_steps,time/total_timesteps,rollout/success_rate,time/time_elapsed,env/completion_counter,time/fps,time/iterations,train/n_updates,train/clip_fraction,train/explained_variance,train/learning_rate,train/loss,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/clip_range,eval/mean_reward,eval/success_rate,eval/mean_ep_length
-0.04003106999999999,1.24,15206,41160,41160,0.95,51634,1,0,1372,13710,0.0,-74.72355651855469,0.0001,0.002243827562779188,-0.534418785572052,0.00045019388,-0.002354687164770297,0.022318744473159312,0.2,,,
-0.05099744999999999,1.24,15227,41190,41190,0.95,51667,1,0,1373,13720,0.0,0.04602479934692383,0.0001,0.046615928411483765,-0.526773351430893,7.962386e-05,7.519653125200864e-05,0.10000438913702965,0.2,,,
-0.05029712000000001,1.22,15254,41220,41220,0.95,51699,1,0,1374,13730,0.0,0.41294431686401367,0.0001,0.07973403483629227,-0.5382032573223114,8.580287e-05,-0.0011121259163090259,0.18921829164028167,0.2,,,
-0.051219719999999996,1.29,15275,41250,41250,0.95,51732,1,0,1375,13740,0.0,-140.0703887939453,0.0001,0.007972901687026024,-0.5325252771377563,0.0002469599,-0.001497860169304488,0.024875965528190137,0.2,,,
-0.04118084000000002,1.28,15298,41280,41280,0.96,51766,1,0,1376,13750,0.0,-73.72256469726562,0.0001,0.022709619253873825,-0.5287186980247498,0.00067603786,-0.003093927294636778,0.07790697291493416,0.2,,,
-0.041146470000000004,1.32,15321,41310,41310,0.95,51799,1,0,1377,13760,0.003333333507180214,-7.460413932800293,0.0001,-0.008448801003396511,-0.48459255397319795,0.0019445618,-0.005604663515308239,0.007037217495962977,0.2,,,
-0.04310386999999999,1.3,15343,41340,41340,0.95,51833,1,0,1378,13770,0.0,0.3410446047782898,0.0001,0.03534865379333496,-0.450000587105751,0.00024946532,0.0012818354434177338,0.07453319504857063,0.2,,,
-0.06581153999999999,1.4,15362,41370,41370,0.93,51870,1,0,1379,13780,0.0,0.5122990608215332,0.0001,0.05077890306711197,-0.44575523138046264,1.7821789e-06,-9.806821769711149e-05,0.12159435972571372,0.2,,,
-0.08540405999999999,1.36,15384,41400,41400,0.91,51903,1,0,1380,13790,0.0,0.13463735580444336,0.0001,0.06425097584724426,-0.4483126074075699,0.00033512313,-0.002489811928147212,0.14851804077625275,0.2,,,
-0.11609545999999998,1.45,15401,41430,41430,0.9,51938,1,0,1381,13800,0.0,0.6342802047729492,0.0001,0.021663017570972443,-0.41500245332717894,0.00087791285,-0.004345461479776347,0.06666563861072064,0.2,,,
-0.10530714999999999,1.44,15424,41460,41460,0.91,51978,1,0,1382,13810,0.0,0.27364104986190796,0.0001,0.0686839371919632,-0.3852016180753708,0.00031051636,-0.0014106043186135953,0.15744829326868057,0.2,,,
-0.10224349,1.47,15446,41490,41490,0.9,52013,1,0,1383,13820,0.0,0.5943704843521118,0.0001,0.020878810435533524,-0.3676829397678375,3.1334162e-05,0.00021982931434969544,0.05223131068050861,0.2,,,
-0.10277142,1.44,15465,41520,41520,0.9,52050,1,0,1384,13830,0.0,0.20123594999313354,0.0001,0.03209872543811798,-0.37822405993938446,0.00010284583,-0.0001374357468254761,0.07805035263299942,0.2,,,
-0.12403907000000002,1.53,15483,41550,41550,0.88,52083,1,0,1385,13840,0.0,0.12521213293075562,0.0001,0.13048556447029114,-0.38468114137649534,7.359584e-05,-0.001017847446346387,0.2810822755098343,0.2,,,
-0.12366795,1.48,15503,41580,41580,0.88,52120,1,0,1386,13850,0.0,0.30431896448135376,0.0001,0.070761539041996,-0.389260521531105,3.2331547e-05,-0.00020469506642264434,0.18320921510457994,0.2,,,
-0.13379019,1.47,15525,41610,41610,0.87,52153,1,0,1387,13860,0.0,0.5004477500915527,0.0001,0.04998958855867386,-0.3795018970966339,1.419584e-05,-0.0002672022578553701,0.10969038903713227,0.2,,,
-0.11301050000000001,1.43,15550,41640,41640,0.9,52185,1,0,1388,13870,0.0,0.2668758034706116,0.0001,0.054432712495326996,-0.40497093796730044,0.00040682752,-0.002536522559821641,0.130103849619627,0.2,,,
-0.10208459000000002,1.38,15573,41670,41670,0.91,52227,1,0,1389,13880,0.020000001043081285,-68.92610168457031,0.0001,0.03331011161208153,-0.44290183782577514,0.005345605,-0.004124436908168683,0.11041146516799927,0.2,,,
-0.04994535,1.24,15599,41700,41700,0.96,52262,1,0,1390,13890,0.0,0.6815816760063171,0.0001,0.026575298979878426,-0.41949827075004575,1.24831995e-05,-0.000249632699700042,0.060444969683885574,0.2,,,
-0.03962926,1.21,15624,41730,41730,0.97,52297,1,0,1391,13900,0.023333334550261497,-201.68682861328125,0.0001,0.02081466279923916,-0.4757574886083603,0.019243697,-0.002250659260510801,0.061890510469675065,0.2,,,
-0.06078590999999999,1.26,15644,41760,41760,0.95,52329,1,0,1392,13910,0.0,-0.06980645656585693,0.0001,0.039866168051958084,-0.46282543540000914,0.000686123,-0.005276477284302672,0.11124866753816605,0.2,,,
-0.05151679000000001,1.26,15667,41790,41790,0.96,52362,1,0,1393,13920,0.0,0.1690623164176941,0.0001,0.0647992417216301,-0.45387551486492156,0.001284941,-0.0061203205267279515,0.16616866439580918,0.2,,,
-0.062176409999999994,1.33,15687,41820,41820,0.95,52395,1,0,1394,13930,0.0,0.07057398557662964,0.0001,0.049884796142578125,-0.48202208876609803,1.9919873e-05,0.002333769279454545,0.10239710286259651,0.2,,,
-0.06280507,1.36,15712,41850,41850,0.95,52434,1,0,1395,13940,0.0,-0.01930522918701172,0.0001,0.04753365367650986,-0.5127576649188995,3.328522e-05,-0.0012464225404528405,0.11109781563282013,0.2,,,
-0.06348351,1.39,15734,41880,41880,0.94,52468,1,0,1396,13950,0.006666667014360428,-65.44941711425781,0.0001,0.009725729003548622,-0.5324444591999054,0.0024464866,-0.007349675295408531,0.07380898930132389,0.2,,,
-0.041332320000000006,1.29,15760,41910,41910,0.96,52502,1,0,1397,13960,0.0,0.4408026933670044,0.0001,0.025992030277848244,-0.4645752549171448,0.00021971663,-0.0018682585149266018,0.0643892850726843,0.2,,,
-0.051803989999999994,1.3,15780,41940,41940,0.94,52537,1,0,1398,13970,0.013333334028720856,0.6928310394287109,0.0001,-0.0014258921146392822,-0.48623585402965547,0.0016430636,-0.007709890289503818,0.03567355498671532,0.2,,,
-0.08303925000000001,1.35,15799,41970,41970,0.91,52569,1,0,1399,13980,0.0,0.3353159427642822,0.0001,0.028869442641735077,-0.48055351078510283,0.0002119422,-0.003471268026817942,0.08538264334201813,0.2,,,
,,15823,42000,42000,,,1,,,13990,0.0,0.3118656277656555,0.0001,0.0681643933057785,-0.5583604514598847,0.00023230513,0.0005187329998925349,0.16797066628932952,0.2,-0.10273572031408548,0.9,1.46
-0.10347169,1.39,,,42000,0.89,52765,,0,1400,,,,,,,,,,,,,
-0.09165277,1.34,15844,42030,42030,0.91,52798,1,0,1401,14000,0.0,0.5670092701911926,0.0001,0.02868744730949402,-0.5578474044799805,0.00011460185,-0.0022158300413381406,0.0735284261405468,0.2,,,
-0.11406226,1.45,15865,42060,42060,0.89,52837,1,0,1402,14010,0.0,0.5915442705154419,0.0001,0.03548593446612358,-0.5557050585746766,0.0001314044,-0.0007501492430066036,0.0932674802839756,0.2,,,
-0.10348973999999998,1.43,15883,42090,42090,0.91,52869,1,0,1403,14020,0.006666667014360428,0.19484668970108032,0.0001,0.050152599811553955,-0.6155289471149444,0.00096162956,-0.0026764671585988607,0.1292016513645649,0.2,,,
-0.08154151999999998,1.37,15909,42120,42120,0.93,52902,1,0,1404,14030,0.0,0.1294090747833252,0.0001,0.05011682212352753,-0.6098370492458344,0.000570935,-0.00535399025403116,0.14695598930120468,0.2,,,
-0.08191488000000004,1.4,21,42150,42150,0.93,52936,2,0,1405,14040,0.0,0.5941284894943237,0.0001,0.010132132098078728,-0.5325894236564637,0.0003022929,-0.0016980146294613974,0.033051755465567115,0.2,,,
-0.07177856,1.41,39,42180,42180,0.93,52968,2,0,1406,14050,0.0,0.09426414966583252,0.0001,0.02617613971233368,-0.5478390514850616,0.0014258584,-0.004359547878654268,0.08709279373288155,0.2,,,
-0.05026147999999999,1.33,65,42210,42210,0.95,53008,2,0,1407,14060,0.03333333432674408,0.0014008283615112305,0.0001,0.027334965765476227,-0.5645098567008973,0.0062603136,-0.013305121009858922,0.11441662088036537,0.2,,,
